user_id,cluster,rfm_label
U000446,3,潜力用户
U000447,3,高价值用户
U000448,3,潜力用户
U000449,1,一般用户
U000450,1,流失风险用户
U000451,1,潜力用户
U000452,4,潜力用户
U000453,2,一般用户
U000454,5,一般用户
U000455,1,一般用户
U000456,2,潜力用户
U000457,2,一般用户
U000458,4,高价值用户
U000459,4,潜力用户
U000460,3,高价值用户
U000461,1,流失风险用户
U000462,2,高价值用户
U000463,1,流失风险用户
U000464,3,高价值用户
U000465,4,流失风险用户
U000466,3,潜力用户
U000467,2,潜力用户
U000468,2,一般用户
U000469,2,一般用户
U000470,2,一般用户
U000471,1,一般用户
U000472,4,潜力用户
U000473,4,潜力用户
U000474,1,一般用户
U000475,1,流失风险用户
U000476,1,流失风险用户
U000477,2,流失风险用户
U000478,5,流失风险用户
U000479,5,潜力用户
U000480,3,高价值用户
U000481,5,一般用户
U000482,2,一般用户
U000483,5,一般用户
U000484,1,一般用户
U000485,3,高价值用户
U000486,3,潜力用户
U000487,0,流失风险用户
U000488,1,一般用户
U000489,5,高价值用户
U000490,3,一般用户
U000491,3,潜力用户
U000492,3,高价值用户
U000493,3,潜力用户
U000494,5,一般用户
U000495,3,高价值用户
U000496,5,一般用户
U000497,0,流失风险用户
U000498,4,高价值用户
U000499,5,一般用户
U000500,2,潜力用户
U000501,3,潜力用户
U000502,2,一般用户
U000503,2,流失风险用户
U000504,3,潜力用户
U000505,4,一般用户
U000506,3,一般用户
U000507,4,流失风险用户
U000508,2,流失风险用户
U000509,1,流失风险用户
U000510,3,潜力用户
U000511,4,流失风险用户
U000512,1,流失风险用户
U000513,1,潜力用户
U000514,2,一般用户
U000515,2,流失风险用户
U000516,3,潜力用户
U000517,2,流失风险用户
U000518,1,一般用户
U000519,2,潜力用户
U000520,3,潜力用户
U000521,1,一般用户
U000522,4,流失风险用户
U000523,1,流失风险用户
U000524,1,一般用户
U000525,4,潜力用户
U000526,1,流失风险用户
U000527,5,一般用户
U000528,0,流失风险用户
U000529,3,高价值用户
U000530,1,流失风险用户
U000531,3,潜力用户
U000532,1,流失风险用户
U000533,1,潜力用户
U000534,3,潜力用户
U000535,4,高价值用户
U000536,0,流失风险用户
U000537,2,潜力用户
U000538,2,流失风险用户
U000539,1,一般用户
U000540,0,流失风险用户
U000541,1,一般用户
U000542,5,流失风险用户
U000543,3,潜力用户
U000544,2,一般用户
U000545,1,潜力用户
U000546,4,流失风险用户
U000547,5,流失风险用户
U000548,0,流失风险用户
U000549,4,一般用户
U000550,3,潜力用户
U000551,4,潜力用户
U000552,3,高价值用户
U000553,4,潜力用户
U000554,1,一般用户
U000555,3,高价值用户
U000556,2,一般用户
U000557,1,一般用户
U000558,3,高价值用户
U000559,2,潜力用户
U000560,0,流失风险用户
U000561,1,一般用户
U000562,5,一般用户
U000563,3,高价值用户
U000564,3,潜力用户
U000565,0,流失风险用户
U000566,2,潜力用户
U000567,2,潜力用户
U000568,4,潜力用户
U000569,3,潜力用户
U000570,2,一般用户
U000571,5,一般用户
U000572,0,流失风险用户
U000573,3,一般用户
U000574,4,一般用户
U000575,3,潜力用户
U000576,1,一般用户
U000577,2,潜力用户
U000578,5,流失风险用户
U000579,1,流失风险用户
U000580,3,高价值用户
U000581,4,潜力用户
U000582,1,流失风险用户
U000583,2,流失风险用户
U000584,3,高价值用户
U000585,3,高价值用户
U000586,1,潜力用户
U000587,5,潜力用户
U000588,3,高价值用户
U000589,1,一般用户
U000590,4,一般用户
U000591,2,一般用户
U000592,1,流失风险用户
U000593,1,一般用户
U000594,3,潜力用户
U000595,3,潜力用户
U000596,4,一般用户
U000597,3,一般用户
U000598,3,高价值用户
U000599,3,潜力用户
U000600,1,流失风险用户
U000601,4,高价值用户
U000602,4,一般用户
U000603,2,一般用户
U000604,3,潜力用户
U000605,1,潜力用户
U000606,5,一般用户
U000607,1,潜力用户
U000608,2,流失风险用户
U000609,4,潜力用户
U000610,5,流失风险用户
U000611,2,一般用户
U000612,4,潜力用户
U000613,1,流失风险用户
U000614,5,一般用户
U000615,3,高价值用户
U000616,3,高价值用户
U000617,1,一般用户
U000618,2,高价值用户
U000619,5,流失风险用户
U000620,3,高价值用户
U000621,4,一般用户
U000622,3,潜力用户
U000623,1,潜力用户
U000624,1,潜力用户
U000625,3,高价值用户
U000626,1,流失风险用户
U000627,2,一般用户
U000628,3,高价值用户
U000629,4,一般用户
U000630,4,潜力用户
U000631,5,流失风险用户
U000632,4,高价值用户
U000633,1,一般用户
U000634,3,高价值用户
U000635,0,流失风险用户
U000636,1,流失风险用户
U000637,3,高价值用户
U000638,4,潜力用户
U000639,1,一般用户
U000640,1,流失风险用户
U000641,2,流失风险用户
U000642,4,一般用户
U000643,1,一般用户
U000644,4,一般用户
U000645,1,一般用户
U000646,5,一般用户
U000647,1,一般用户
U000648,2,一般用户
U000649,3,潜力用户
U000650,3,潜力用户
U000651,2,流失风险用户
U000652,1,潜力用户
U000653,3,潜力用户
U000654,5,一般用户
U000655,1,潜力用户
U000656,0,流失风险用户
U000657,2,一般用户
U000658,2,一般用户
U000659,2,流失风险用户
U000660,3,潜力用户
U000661,1,一般用户
U000662,3,潜力用户
U000663,5,流失风险用户
U000664,3,潜力用户
U000665,4,潜力用户
U000666,5,一般用户
U000667,1,流失风险用户
U000668,5,一般用户
U000669,3,潜力用户
U000670,2,流失风险用户
U000671,1,流失风险用户
U000672,4,潜力用户
U000673,5,一般用户
U000674,3,潜力用户
U000675,0,流失风险用户
U000676,3,高价值用户
U000677,0,流失风险用户
U000678,0,流失风险用户
U000679,0,流失风险用户
U000680,3,高价值用户
U000681,4,潜力用户
U000682,4,潜力用户
U000683,3,高价值用户
U000684,4,流失风险用户
U000685,1,潜力用户
U000686,4,高价值用户
U000687,3,高价值用户
U000688,0,流失风险用户
U000689,3,高价值用户
U000690,2,流失风险用户
U000691,1,流失风险用户
U000692,2,流失风险用户
U000693,2,潜力用户
U000694,1,流失风险用户
U000695,3,潜力用户
U000696,5,流失风险用户
U000697,5,潜力用户
U000698,1,潜力用户
U000699,3,潜力用户
U000700,4,高价值用户
U000701,4,潜力用户
U000702,3,潜力用户
U000703,1,一般用户
U000704,2,潜力用户
U000705,3,高价值用户
U000706,1,潜力用户
U000707,2,一般用户
U000708,3,高价值用户
U000709,3,一般用户
U000710,2,流失风险用户
U000711,0,流失风险用户
U000712,0,流失风险用户
U000713,3,潜力用户
U000714,3,潜力用户
U000715,1,流失风险用户
U000716,4,潜力用户
U000717,5,流失风险用户
U000718,3,潜力用户
U000719,0,流失风险用户
U000720,5,潜力用户
U000721,3,高价值用户
U000722,3,高价值用户
U000723,3,潜力用户
U000724,1,潜力用户
U000725,3,潜力用户
U000726,0,流失风险用户
U000727,3,高价值用户
U000728,1,一般用户
U000729,3,潜力用户
U000730,2,一般用户
U000731,3,一般用户
U000732,1,一般用户
U000733,1,流失风险用户
U000734,4,一般用户
U000735,4,一般用户
U000736,5,潜力用户
U000737,2,一般用户
U000738,3,潜力用户
U000739,2,流失风险用户
U000740,3,潜力用户
U000741,3,一般用户
U000742,4,一般用户
U000743,4,一般用户
U000744,0,流失风险用户
U000745,3,一般用户
U000746,5,一般用户
U000747,3,高价值用户
U000748,1,一般用户
U000749,3,潜力用户
U000750,4,一般用户
U000751,5,流失风险用户
U000752,3,高价值用户
U000753,1,流失风险用户
U000754,4,潜力用户
U000755,4,流失风险用户
U000756,3,潜力用户
U000757,3,高价值用户
U000758,5,一般用户
U000759,3,一般用户
U000760,5,一般用户
U000761,1,流失风险用户
U000762,4,高价值用户
U000763,3,高价值用户
U000764,3,一般用户
U000765,5,潜力用户
U000766,4,一般用户
U000767,1,流失风险用户
U000768,3,一般用户
U000769,4,潜力用户
U000770,2,一般用户
U000771,0,流失风险用户
U000772,4,流失风险用户
U000773,1,一般用户
U000774,5,潜力用户
U000775,1,流失风险用户
U000776,4,流失风险用户
U000777,3,潜力用户
U000778,3,高价值用户
U000779,1,潜力用户
U000780,3,一般用户
U000781,2,一般用户
U000782,1,潜力用户
U000783,5,潜力用户
U000784,3,潜力用户
U000785,4,潜力用户
U000786,4,一般用户
U000787,1,流失风险用户
U000788,3,潜力用户
U000789,1,流失风险用户
U000790,2,流失风险用户
U000791,2,潜力用户
U000792,0,流失风险用户
U000793,3,潜力用户
U000794,5,潜力用户
U000795,3,高价值用户
U000796,1,流失风险用户
U000797,5,潜力用户
U000798,2,一般用户
U000799,3,一般用户
U000800,3,潜力用户
U000801,3,一般用户
U000802,2,一般用户
U000803,1,流失风险用户
U000804,2,一般用户
U000805,1,流失风险用户
U000806,3,一般用户
U000807,1,流失风险用户
U000808,2,潜力用户
U000809,1,潜力用户
U000810,2,流失风险用户
U000811,1,流失风险用户
U000812,5,一般用户
U000813,4,高价值用户
U000814,4,潜力用户
U000815,1,一般用户
U000816,3,高价值用户
U000817,4,潜力用户
U000818,3,潜力用户
U000819,5,潜力用户
U000820,0,流失风险用户
U000821,1,流失风险用户
U000822,1,流失风险用户
U000823,5,潜力用户
U000824,3,高价值用户
U000825,1,流失风险用户
U000826,2,潜力用户
U000827,1,一般用户
U000828,1,潜力用户
U000829,4,流失风险用户
U000830,3,潜力用户
U000831,2,流失风险用户
U000832,5,一般用户
U000833,1,一般用户
U000834,3,潜力用户
U000835,4,潜力用户
U000836,3,潜力用户
U000837,5,一般用户
U000838,3,潜力用户
U000839,3,潜力用户
U000840,1,流失风险用户
U000841,3,潜力用户
U000842,2,一般用户
U000843,1,流失风险用户
U000844,1,潜力用户
U000845,2,一般用户
U000846,4,一般用户
U000847,3,潜力用户
U000848,2,潜力用户
U000849,4,高价值用户
U000850,2,流失风险用户
U000851,3,一般用户
U000852,0,流失风险用户
U000853,3,潜力用户
U000854,1,一般用户
U000855,4,一般用户
U000856,1,流失风险用户
U000857,4,一般用户
U000858,1,潜力用户
U000859,2,流失风险用户
U000860,3,潜力用户
U000861,1,流失风险用户
U000862,2,流失风险用户
U000863,3,一般用户
U000864,1,流失风险用户
U000865,3,潜力用户
U000866,1,潜力用户
U000867,2,一般用户
U000868,1,一般用户
U000869,1,潜力用户
U000870,5,潜力用户
U000871,3,一般用户
U000872,3,潜力用户
U000873,3,潜力用户
U000874,2,潜力用户
U000875,3,高价值用户
U000876,0,流失风险用户
U000877,1,流失风险用户
U000878,0,流失风险用户
U000879,3,潜力用户
U000880,2,一般用户
U000881,4,一般用户
U000882,5,潜力用户
U000883,2,潜力用户
U000884,3,潜力用户
U000885,5,潜力用户
U000886,2,一般用户
U000887,3,潜力用户
U000888,2,一般用户
U000889,5,潜力用户
U000890,3,高价值用户
U000891,1,流失风险用户
U000892,2,一般用户
U000893,3,一般用户
U000894,2,流失风险用户
U000895,2,一般用户
U000896,4,一般用户
U000897,2,潜力用户
U000898,2,一般用户
U000899,3,高价值用户
U000900,2,潜力用户
U000901,3,潜力用户
U000902,4,潜力用户
U000903,1,潜力用户
U000904,1,流失风险用户
U000905,3,一般用户
U000906,2,一般用户
U000907,3,一般用户
U000908,3,一般用户
U000909,1,流失风险用户
U000910,2,潜力用户
U000911,3,潜力用户
U000912,1,一般用户
U000913,2,一般用户
U000914,0,流失风险用户
U000915,4,潜力用户
U000916,3,潜力用户
U000917,2,流失风险用户
U000918,3,潜力用户
U000919,1,流失风险用户
U000920,3,一般用户
U000921,2,流失风险用户
U000922,3,潜力用户
U000923,3,潜力用户
U000924,5,流失风险用户
U000925,1,潜力用户
U000926,3,高价值用户
U000927,2,一般用户
U000928,4,流失风险用户
U000929,2,一般用户
U000930,2,流失风险用户
U000931,5,流失风险用户
U000932,4,潜力用户
U000933,2,一般用户
U000934,3,高价值用户
U000935,2,流失风险用户
U000936,3,潜力用户
U000937,3,潜力用户
U000938,4,高价值用户
U000939,3,高价值用户
U000940,3,高价值用户
U000941,2,一般用户
U000942,4,一般用户
U000943,0,流失风险用户
U000944,4,流失风险用户
U000945,1,流失风险用户
U000946,3,高价值用户
U000947,1,一般用户
U000948,2,流失风险用户
U000949,1,潜力用户
U000950,1,一般用户
U000951,4,潜力用户
U000952,4,潜力用户
U000953,1,一般用户
U000954,1,流失风险用户
U000955,5,一般用户
U000956,2,一般用户
U000957,1,流失风险用户
U000958,5,一般用户
U000959,5,一般用户
U000960,3,高价值用户
U000961,4,高价值用户
U000962,2,流失风险用户
U000963,5,潜力用户
U000964,2,流失风险用户
U000965,1,流失风险用户
U000966,1,一般用户
U000967,2,一般用户
U000968,1,流失风险用户
U000969,1,一般用户
U000970,1,一般用户
U000971,3,一般用户
U000972,3,高价值用户
U000973,3,高价值用户
U000974,2,流失风险用户
U000975,2,流失风险用户
U000976,2,流失风险用户
U000977,1,一般用户
U000978,2,流失风险用户
U000979,5,流失风险用户
U000980,2,一般用户
U000981,3,高价值用户
U000982,1,一般用户
U000983,1,潜力用户
U000984,1,一般用户
U000985,4,一般用户
U000986,1,流失风险用户
U000987,3,潜力用户
U000988,1,流失风险用户
U000989,3,潜力用户
U000990,3,一般用户
U000991,3,高价值用户
U000992,3,潜力用户
U000993,5,一般用户
U000994,2,一般用户
U000995,3,一般用户
U000996,3,潜力用户
U000997,2,一般用户
U000998,1,一般用户
U000999,3,潜力用户
U001000,1,潜力用户
U001001,3,一般用户
U001002,1,一般用户
U001003,0,流失风险用户
U001004,1,一般用户
U001005,4,流失风险用户
U001006,3,潜力用户
U001007,1,流失风险用户
U001008,5,流失风险用户
U001009,2,流失风险用户
U001010,1,一般用户
U001011,2,潜力用户
U001012,0,流失风险用户
U001013,3,潜力用户
U001014,2,流失风险用户
U001015,2,流失风险用户
U001016,4,潜力用户
U001017,5,高价值用户
U001018,1,流失风险用户
U001019,2,流失风险用户
U001020,1,一般用户
U001021,2,流失风险用户
U001022,4,流失风险用户
U001023,2,一般用户
U001024,5,潜力用户
U001025,1,一般用户
U001026,1,一般用户
U001027,3,潜力用户
U001028,0,流失风险用户
U001029,2,一般用户
U001030,0,流失风险用户
U001031,5,潜力用户
U001032,2,一般用户
U001033,1,流失风险用户
U001034,4,一般用户
U001035,3,潜力用户
U001036,3,潜力用户
U001037,3,高价值用户
U001038,2,流失风险用户
U001039,3,一般用户
U001040,2,流失风险用户
U001041,1,一般用户
U001042,1,流失风险用户
U001043,5,潜力用户
U001044,1,一般用户
U001045,3,高价值用户
U001046,2,潜力用户
U001047,3,潜力用户
U001048,3,高价值用户
U001049,2,一般用户
U001050,1,流失风险用户
U001051,3,高价值用户
U001052,1,流失风险用户
U001053,4,一般用户
U001054,5,潜力用户
U001055,2,流失风险用户
U001056,1,流失风险用户
U001057,1,流失风险用户
U001058,4,高价值用户
U001059,3,潜力用户
U001060,1,流失风险用户
U001061,3,一般用户
U001062,0,流失风险用户
U001063,2,潜力用户
U001064,2,一般用户
U001065,1,一般用户
U001066,4,一般用户
U001067,1,流失风险用户
U001068,4,潜力用户
U001069,3,潜力用户
U001070,4,流失风险用户
U001071,2,一般用户
U001072,3,潜力用户
U001073,3,潜力用户
U001074,3,潜力用户
U001075,3,高价值用户
U001076,4,一般用户
U001077,3,潜力用户
U001078,1,一般用户
U001079,5,流失风险用户
U001080,3,高价值用户
U001081,3,高价值用户
U001082,1,一般用户
U001083,1,一般用户
U001084,3,高价值用户
U001085,2,流失风险用户
U001086,1,流失风险用户
U001087,1,潜力用户
U001088,3,一般用户
U001089,4,潜力用户
U001090,2,潜力用户
U001091,5,潜力用户
U001092,3,高价值用户
U001093,2,流失风险用户
U001094,2,一般用户
U001095,3,一般用户
U001096,4,潜力用户
U001097,2,流失风险用户
U001098,3,高价值用户
U001099,2,流失风险用户
U001100,3,高价值用户
U001101,3,潜力用户
U001102,5,一般用户
U001103,3,潜力用户
U001104,1,流失风险用户
U001105,5,流失风险用户
U001106,3,高价值用户
U001107,1,流失风险用户
U001108,3,高价值用户
U001109,3,高价值用户
U001110,5,一般用户
U001111,1,一般用户
U001112,5,一般用户
U001113,2,潜力用户
U001114,2,一般用户
U001115,3,高价值用户
U001116,4,流失风险用户
U001117,1,一般用户
U001118,5,潜力用户
U001119,1,流失风险用户
U001120,3,潜力用户
U001121,1,一般用户
U001122,0,流失风险用户
U001123,2,潜力用户
U001124,1,流失风险用户
U001125,3,高价值用户
U001126,2,一般用户
U001127,4,潜力用户
U001128,3,高价值用户
U001129,2,一般用户
U001130,2,一般用户
U001131,3,高价值用户
U001132,1,一般用户
U001133,1,一般用户
U001134,5,流失风险用户
U001135,1,流失风险用户
U001136,1,一般用户
U001137,1,潜力用户
U001138,3,潜力用户
U001139,4,一般用户
U001140,1,一般用户
U001141,3,高价值用户
U001142,4,潜力用户
U001143,2,潜力用户
U001144,1,一般用户
U001145,2,一般用户
U001146,1,流失风险用户
U001147,5,流失风险用户
U001148,3,高价值用户
U001149,3,高价值用户
U001150,2,一般用户
U001151,1,流失风险用户
U001152,1,一般用户
U001153,3,一般用户
U001154,1,流失风险用户
U001155,3,一般用户
U001156,3,高价值用户
U001157,2,一般用户
U001158,1,潜力用户
U001159,3,一般用户
U001160,5,一般用户
U001161,3,高价值用户
U001162,5,潜力用户
U001163,1,流失风险用户
U001164,1,一般用户
U001165,4,潜力用户
U001166,2,一般用户
U001167,2,流失风险用户
U001168,3,潜力用户
