user_id,cluster,rfm_label
U000671,2,流失风险用户
U000672,0,潜力用户
U000673,2,一般用户
U000674,3,潜力用户
U000675,1,流失风险用户
U000676,2,高价值用户
U000677,1,流失风险用户
U000678,2,流失风险用户
U000679,1,流失风险用户
U000680,3,高价值用户
U000681,0,潜力用户
U000682,3,潜力用户
U000683,3,高价值用户
U000684,0,流失风险用户
U000685,0,潜力用户
U000686,0,高价值用户
U000687,3,高价值用户
U000688,1,流失风险用户
U000689,0,高价值用户
U000690,2,流失风险用户
U000691,2,流失风险用户
U000692,0,流失风险用户
U000693,3,潜力用户
U000694,2,流失风险用户
U000695,3,潜力用户
U000696,2,流失风险用户
U000697,2,潜力用户
U000698,2,潜力用户
U000699,3,潜力用户
U000700,3,高价值用户
U000701,0,潜力用户
U000702,3,潜力用户
U000703,2,一般用户
U000704,3,潜力用户
U000705,3,高价值用户
U000706,2,潜力用户
U000707,2,一般用户
U000708,3,高价值用户
U000709,3,一般用户
U000710,0,流失风险用户
U000711,1,流失风险用户
U000712,1,流失风险用户
U000713,3,潜力用户
U000714,3,潜力用户
U000715,2,流失风险用户
U000716,2,潜力用户
U000717,2,流失风险用户
U000718,3,潜力用户
U000719,1,流失风险用户
U000720,2,潜力用户
U000721,3,高价值用户
U000722,3,高价值用户
U000723,3,潜力用户
U000724,2,潜力用户
U000725,3,潜力用户
U000726,1,流失风险用户
U000727,3,高价值用户
U000728,2,一般用户
U000729,3,潜力用户
U000730,2,一般用户
U000731,3,一般用户
U000732,2,一般用户
U000733,2,流失风险用户
U000734,0,一般用户
U000735,0,一般用户
U000736,2,潜力用户
U000737,3,一般用户
U000738,3,潜力用户
U000739,3,流失风险用户
U000740,3,潜力用户
U000741,3,一般用户
U000742,0,一般用户
U000743,0,一般用户
U000744,1,流失风险用户
U000745,3,一般用户
U000746,2,一般用户
U000747,3,高价值用户
U000748,2,一般用户
U000749,3,潜力用户
U000750,3,一般用户
U000751,2,流失风险用户
U000752,3,高价值用户
U000753,2,流失风险用户
U000754,0,潜力用户
U000755,0,流失风险用户
U000756,2,潜力用户
U000757,3,高价值用户
U000758,2,一般用户
U000759,3,一般用户
U000760,2,一般用户
U000761,2,流失风险用户
U000762,3,高价值用户
U000763,3,高价值用户
U000764,3,一般用户
U000765,2,潜力用户
U000766,0,一般用户
U000767,2,流失风险用户
U000768,3,一般用户
U000769,0,潜力用户
U000770,2,一般用户
U000771,1,流失风险用户
U000772,0,流失风险用户
U000773,2,一般用户
U000774,2,潜力用户
U000775,2,流失风险用户
U000776,0,流失风险用户
U000777,3,潜力用户
U000778,3,高价值用户
U000779,2,潜力用户
U000780,3,一般用户
U000781,3,一般用户
U000782,2,潜力用户
U000783,2,潜力用户
U000784,3,潜力用户
U000785,3,潜力用户
U000786,0,一般用户
U000787,2,流失风险用户
U000788,3,潜力用户
U000789,2,流失风险用户
U000790,2,流失风险用户
U000791,3,潜力用户
U000792,1,流失风险用户
U000793,3,潜力用户
U000794,3,潜力用户
U000795,3,高价值用户
U000796,2,流失风险用户
U000797,2,潜力用户
U000798,3,一般用户
U000799,3,一般用户
U000800,3,潜力用户
U000801,3,一般用户
U000802,0,一般用户
U000803,2,流失风险用户
U000804,0,一般用户
U000805,2,流失风险用户
U000806,3,一般用户
U000807,1,流失风险用户
U000808,3,潜力用户
U000809,2,潜力用户
U000810,3,流失风险用户
U000811,2,流失风险用户
U000812,2,一般用户
U000813,0,高价值用户
U000814,0,潜力用户
U000815,2,一般用户
U000816,3,高价值用户
U000817,0,潜力用户
U000818,3,潜力用户
U000819,2,潜力用户
U000820,1,流失风险用户
U000821,2,流失风险用户
U000822,0,流失风险用户
U000823,3,潜力用户
U000824,3,高价值用户
U000825,2,流失风险用户
U000826,0,潜力用户
U000827,0,一般用户
U000828,2,潜力用户
U000829,0,流失风险用户
U000830,3,潜力用户
U000831,3,流失风险用户
U000832,2,一般用户
U000833,2,一般用户
U000834,3,潜力用户
U000835,3,潜力用户
U000836,3,潜力用户
U000837,2,一般用户
U000838,3,潜力用户
U000839,3,潜力用户
U000840,2,流失风险用户
U000841,3,潜力用户
U000842,3,一般用户
U000843,2,流失风险用户
U000844,2,潜力用户
U000845,0,一般用户
U000846,0,一般用户
U000847,3,潜力用户
U000848,3,潜力用户
U000849,0,高价值用户
U000850,3,流失风险用户
U000851,0,一般用户
U000852,1,流失风险用户
U000853,3,潜力用户
U000854,2,一般用户
U000855,0,一般用户
U000856,2,流失风险用户
U000857,0,一般用户
U000858,2,潜力用户
U000859,2,流失风险用户
U000860,3,潜力用户
U000861,2,流失风险用户
U000862,3,流失风险用户
U000863,3,一般用户
U000864,2,流失风险用户
U000865,2,潜力用户
U000866,2,潜力用户
U000867,2,一般用户
U000868,2,一般用户
U000869,2,潜力用户
U000870,2,潜力用户
U000871,3,一般用户
U000872,0,潜力用户
U000873,3,潜力用户
U000874,3,潜力用户
U000875,3,高价值用户
U000876,1,流失风险用户
U000877,2,流失风险用户
U000878,1,流失风险用户
U000879,3,潜力用户
U000880,3,一般用户
U000881,0,一般用户
U000882,2,潜力用户
U000883,3,潜力用户
U000884,3,潜力用户
U000885,3,潜力用户
U000886,0,一般用户
U000887,3,潜力用户
U000888,3,一般用户
U000889,2,潜力用户
U000890,3,高价值用户
U000891,2,流失风险用户
U000892,2,一般用户
U000893,3,一般用户
U000894,3,流失风险用户
U000895,3,一般用户
U000896,2,一般用户
U000897,3,潜力用户
U000898,3,一般用户
U000899,3,高价值用户
U000900,3,潜力用户
U000901,3,潜力用户
U000902,0,潜力用户
U000903,2,潜力用户
U000904,2,流失风险用户
U000905,3,一般用户
U000906,3,一般用户
U000907,3,一般用户
U000908,3,一般用户
U000909,2,流失风险用户
U000910,3,潜力用户
U000911,3,潜力用户
U000912,2,一般用户
U000913,3,一般用户
U000914,1,流失风险用户
U000915,0,潜力用户
U000916,3,潜力用户
U000917,2,流失风险用户
U000918,3,潜力用户
U000919,0,流失风险用户
U000920,3,一般用户
U000921,2,流失风险用户
U000922,3,潜力用户
U000923,3,潜力用户
U000924,2,流失风险用户
U000925,2,潜力用户
U000926,3,高价值用户
U000927,3,一般用户
U000928,0,流失风险用户
U000929,3,一般用户
U000930,2,流失风险用户
U000931,2,流失风险用户
U000932,3,潜力用户
U000933,3,一般用户
U000934,3,高价值用户
U000935,0,流失风险用户
U000936,3,潜力用户
U000937,3,潜力用户
U000938,0,高价值用户
U000939,3,高价值用户
U000940,3,高价值用户
U000941,3,一般用户
U000942,0,一般用户
U000943,1,流失风险用户
U000944,0,流失风险用户
U000945,2,流失风险用户
U000946,3,高价值用户
U000947,2,一般用户
U000948,3,流失风险用户
U000949,2,潜力用户
U000950,2,一般用户
U000951,0,潜力用户
U000952,0,潜力用户
U000953,2,一般用户
U000954,2,流失风险用户
U000955,2,一般用户
U000956,3,一般用户
U000957,2,流失风险用户
U000958,2,一般用户
U000959,0,一般用户
U000960,3,高价值用户
U000961,0,高价值用户
U000962,2,流失风险用户
U000963,2,潜力用户
U000964,3,流失风险用户
U000965,0,流失风险用户
U000966,0,一般用户
U000967,3,一般用户
U000968,2,流失风险用户
U000969,2,一般用户
U000970,2,一般用户
U000971,3,一般用户
U000972,3,高价值用户
U000973,3,高价值用户
U000974,0,流失风险用户
U000975,0,流失风险用户
U000976,3,流失风险用户
U000977,2,一般用户
U000978,3,流失风险用户
U000979,2,流失风险用户
U000980,3,一般用户
U000981,3,高价值用户
U000982,2,一般用户
U000983,2,潜力用户
U000984,2,一般用户
U000985,0,一般用户
U000986,2,流失风险用户
U000987,3,潜力用户
U000988,2,流失风险用户
U000989,2,潜力用户
U000990,3,一般用户
U000991,2,高价值用户
U000992,3,潜力用户
U000993,3,一般用户
U000994,3,一般用户
U000995,3,一般用户
U000996,3,潜力用户
U000997,3,一般用户
U000998,2,一般用户
U000999,2,潜力用户
U001000,2,潜力用户
U001001,2,一般用户
U001002,2,一般用户
U001003,1,流失风险用户
U001004,2,一般用户
U001005,0,流失风险用户
U001006,3,潜力用户
U001007,2,流失风险用户
U001008,2,流失风险用户
U001009,2,流失风险用户
U001010,2,一般用户
U001011,3,潜力用户
U001012,1,流失风险用户
U001013,3,潜力用户
U001014,2,流失风险用户
U001015,3,流失风险用户
U001016,0,潜力用户
U001017,3,高价值用户
U001018,2,流失风险用户
U001019,2,流失风险用户
U001020,2,一般用户
U001021,0,流失风险用户
U001022,2,流失风险用户
U001023,3,一般用户
U001024,2,潜力用户
U001025,2,一般用户
U001026,2,一般用户
U001027,0,潜力用户
U001028,1,流失风险用户
U001029,3,一般用户
U001030,1,流失风险用户
U001031,2,潜力用户
U001032,3,一般用户
U001033,2,流失风险用户
U001034,0,一般用户
U001035,3,潜力用户
U001036,3,潜力用户
U001037,3,高价值用户
U001038,2,流失风险用户
U001039,3,一般用户
U001040,2,流失风险用户
U001041,2,一般用户
U001042,2,流失风险用户
U001043,3,潜力用户
U001044,2,一般用户
U001045,3,高价值用户
U001046,3,潜力用户
U001047,3,潜力用户
U001048,3,高价值用户
U001049,0,一般用户
U001050,2,流失风险用户
U001051,3,高价值用户
U001052,0,流失风险用户
U001053,0,一般用户
U001054,2,潜力用户
U001055,3,流失风险用户
U001056,2,流失风险用户
U001057,2,流失风险用户
U001058,0,高价值用户
U001059,3,潜力用户
U001060,2,流失风险用户
U001061,3,一般用户
U001062,1,流失风险用户
U001063,3,潜力用户
U001064,3,一般用户
U001065,0,一般用户
U001066,0,一般用户
U001067,2,流失风险用户
U001068,0,潜力用户
U001069,3,潜力用户
U001070,0,流失风险用户
U001071,3,一般用户
U001072,3,潜力用户
U001073,3,潜力用户
U001074,3,潜力用户
U001075,3,高价值用户
U001076,0,一般用户
U001077,2,潜力用户
U001078,2,一般用户
U001079,2,流失风险用户
U001080,3,高价值用户
U001081,0,高价值用户
U001082,2,一般用户
U001083,2,一般用户
U001084,0,高价值用户
U001085,3,流失风险用户
U001086,2,流失风险用户
U001087,2,潜力用户
U001088,2,一般用户
U001089,0,潜力用户
U001090,3,潜力用户
U001091,3,潜力用户
U001092,3,高价值用户
U001093,3,流失风险用户
U001094,3,一般用户
U001095,3,一般用户
U001096,0,潜力用户
U001097,3,流失风险用户
U001098,3,高价值用户
U001099,3,流失风险用户
U001100,3,高价值用户
U001101,3,潜力用户
U001102,2,一般用户
U001103,3,潜力用户
U001104,2,流失风险用户
U001105,2,流失风险用户
U001106,3,高价值用户
U001107,2,流失风险用户
U001108,2,高价值用户
U001109,3,高价值用户
U001110,2,一般用户
U001111,2,一般用户
U001112,0,一般用户
U001113,3,潜力用户
U001114,3,一般用户
U001115,2,高价值用户
U001116,0,流失风险用户
U001117,2,一般用户
U001118,3,潜力用户
U001119,2,流失风险用户
U001120,3,潜力用户
U001121,2,一般用户
U001122,1,流失风险用户
U001123,3,潜力用户
U001124,2,流失风险用户
U001125,3,高价值用户
U001126,3,一般用户
U001127,0,潜力用户
U001128,3,高价值用户
U001129,2,一般用户
U001130,3,一般用户
U001131,3,高价值用户
U001132,2,一般用户
U001133,2,一般用户
U001134,2,流失风险用户
U001135,2,流失风险用户
U001136,2,一般用户
U001137,2,潜力用户
U001138,3,潜力用户
U001139,2,一般用户
U001140,2,一般用户
U001141,3,高价值用户
U001142,0,潜力用户
U001143,3,潜力用户
U001144,2,一般用户
U001145,2,一般用户
U001146,2,流失风险用户
U001147,3,流失风险用户
U001148,3,高价值用户
U001149,3,高价值用户
U001150,0,一般用户
U001151,2,流失风险用户
U001152,2,一般用户
U001153,3,一般用户
U001154,2,流失风险用户
U001155,3,一般用户
U001156,3,高价值用户
U001157,3,一般用户
U001158,2,潜力用户
U001159,2,一般用户
U001160,2,一般用户
U001161,3,高价值用户
U001162,2,潜力用户
U001163,2,流失风险用户
U001164,2,一般用户
U001165,0,潜力用户
U001166,3,一般用户
U001167,0,流失风险用户
U001168,3,潜力用户
