user_id,cluster,rfm_label
U000345,0,流失风险用户
U000346,1,潜力用户
U000347,1,一般用户
U000348,2,流失风险用户
U000349,1,高价值用户
U000350,0,流失风险用户
U000351,2,流失风险用户
U000352,1,高价值用户
U000353,1,潜力用户
U000354,1,高价值用户
U000355,0,流失风险用户
U000356,2,一般用户
U000357,2,流失风险用户
U000358,2,一般用户
U000359,2,一般用户
U000360,2,潜力用户
U000361,1,潜力用户
U000362,2,一般用户
U000363,3,潜力用户
U000364,2,一般用户
U000365,2,一般用户
U000366,1,一般用户
U000367,1,潜力用户
U000368,1,一般用户
U000369,1,流失风险用户
U000370,2,流失风险用户
U000371,2,流失风险用户
U000372,2,流失风险用户
U000373,1,潜力用户
U000374,1,流失风险用户
U000375,2,一般用户
U000376,0,流失风险用户
U000377,1,高价值用户
U000378,2,一般用户
U000379,2,潜力用户
U000380,2,流失风险用户
U000381,1,潜力用户
U000382,2,流失风险用户
U000383,2,潜力用户
U000384,2,流失风险用户
U000385,2,一般用户
U000386,1,潜力用户
U000387,2,一般用户
U000388,2,一般用户
U000389,1,高价值用户
U000390,2,流失风险用户
U000391,0,流失风险用户
U000392,2,流失风险用户
U000393,1,高价值用户
U000394,2,一般用户
U000395,1,潜力用户
U000396,1,一般用户
U000397,1,一般用户
U000398,2,潜力用户
U000399,2,一般用户
U000400,2,潜力用户
U000401,1,一般用户
U000402,2,一般用户
U000403,1,高价值用户
U000404,1,一般用户
U000405,3,一般用户
U000406,2,流失风险用户
U000407,3,潜力用户
U000408,2,潜力用户
U000409,1,高价值用户
U000410,1,潜力用户
U000411,2,一般用户
U000412,1,潜力用户
U000413,2,流失风险用户
U000414,2,流失风险用户
U000415,2,流失风险用户
U000416,2,流失风险用户
U000417,2,一般用户
U000418,1,流失风险用户
U000419,3,潜力用户
U000420,1,一般用户
U000421,0,流失风险用户
U000422,2,高价值用户
U000423,1,高价值用户
U000424,1,高价值用户
U000425,0,流失风险用户
U000426,3,一般用户
U000427,1,潜力用户
U000428,2,潜力用户
U000429,1,流失风险用户
U000430,2,一般用户
U000431,2,一般用户
U000432,2,潜力用户
U000433,1,潜力用户
U000434,2,流失风险用户
U000435,2,潜力用户
U000436,1,潜力用户
U000437,2,流失风险用户
U000438,0,流失风险用户
U000439,1,潜力用户
U000440,1,潜力用户
U000441,3,潜力用户
U000442,2,高价值用户
U000443,1,一般用户
U000444,1,流失风险用户
U000445,1,一般用户
U000446,1,潜力用户
U000447,1,高价值用户
U000448,1,潜力用户
U000449,2,一般用户
U000450,2,流失风险用户
U000451,2,潜力用户
U000452,3,潜力用户
U000453,2,一般用户
U000454,2,一般用户
U000455,2,一般用户
U000456,1,潜力用户
U000457,1,一般用户
U000458,1,高价值用户
U000459,3,潜力用户
U000460,1,高价值用户
U000461,2,流失风险用户
U000462,3,高价值用户
U000463,2,流失风险用户
U000464,1,高价值用户
U000465,2,流失风险用户
U000466,1,潜力用户
U000467,3,潜力用户
U000468,1,一般用户
U000469,1,一般用户
U000470,1,一般用户
U000471,2,一般用户
U000472,2,潜力用户
U000473,1,潜力用户
U000474,2,一般用户
U000475,2,流失风险用户
U000476,2,流失风险用户
U000477,1,流失风险用户
U000478,2,流失风险用户
U000479,2,潜力用户
U000480,1,高价值用户
U000481,2,一般用户
U000482,3,一般用户
U000483,2,一般用户
U000484,2,一般用户
U000485,1,高价值用户
U000486,1,潜力用户
U000487,0,流失风险用户
U000488,2,一般用户
U000489,2,高价值用户
U000490,1,一般用户
U000491,1,潜力用户
U000492,1,高价值用户
U000493,1,潜力用户
U000494,2,一般用户
U000495,1,高价值用户
U000496,2,一般用户
U000497,0,流失风险用户
U000498,1,高价值用户
U000499,2,一般用户
U000500,1,潜力用户
U000501,1,潜力用户
U000502,1,一般用户
U000503,2,流失风险用户
U000504,2,潜力用户
U000505,3,一般用户
U000506,1,一般用户
U000507,0,流失风险用户
U000508,2,流失风险用户
U000509,2,流失风险用户
U000510,1,潜力用户
U000511,3,流失风险用户
U000512,2,流失风险用户
U000513,2,潜力用户
U000514,1,一般用户
U000515,1,流失风险用户
U000516,1,潜力用户
U000517,2,流失风险用户
U000518,2,一般用户
U000519,1,潜力用户
U000520,1,潜力用户
U000521,2,一般用户
U000522,3,流失风险用户
U000523,2,流失风险用户
U000524,2,一般用户
U000525,2,潜力用户
U000526,2,流失风险用户
U000527,2,一般用户
U000528,0,流失风险用户
U000529,1,高价值用户
U000530,2,流失风险用户
U000531,1,潜力用户
U000532,2,流失风险用户
U000533,2,潜力用户
U000534,1,潜力用户
U000535,1,高价值用户
U000536,0,流失风险用户
U000537,3,潜力用户
U000538,2,流失风险用户
U000539,2,一般用户
U000540,0,流失风险用户
U000541,2,一般用户
U000542,2,流失风险用户
U000543,3,潜力用户
U000544,1,一般用户
U000545,2,潜力用户
U000546,3,流失风险用户
U000547,2,流失风险用户
U000548,0,流失风险用户
U000549,3,一般用户
U000550,1,潜力用户
U000551,1,潜力用户
U000552,1,高价值用户
U000553,3,潜力用户
U000554,2,一般用户
U000555,1,高价值用户
U000556,1,一般用户
U000557,2,一般用户
U000558,1,高价值用户
U000559,1,潜力用户
U000560,0,流失风险用户
U000561,2,一般用户
U000562,1,一般用户
U000563,1,高价值用户
U000564,1,潜力用户
U000565,0,流失风险用户
U000566,1,潜力用户
U000567,1,潜力用户
U000568,2,潜力用户
U000569,1,潜力用户
U000570,2,一般用户
U000571,2,一般用户
U000572,0,流失风险用户
U000573,1,一般用户
U000574,3,一般用户
U000575,1,潜力用户
U000576,2,一般用户
U000577,1,潜力用户
U000578,2,流失风险用户
U000579,2,流失风险用户
U000580,1,高价值用户
U000581,3,潜力用户
U000582,2,流失风险用户
U000583,2,流失风险用户
U000584,1,高价值用户
U000585,1,高价值用户
U000586,2,潜力用户
U000587,2,潜力用户
U000588,3,高价值用户
U000589,2,一般用户
U000590,3,一般用户
U000591,1,一般用户
U000592,2,流失风险用户
U000593,2,一般用户
U000594,1,潜力用户
U000595,1,潜力用户
U000596,3,一般用户
U000597,1,一般用户
U000598,1,高价值用户
U000599,1,潜力用户
U000600,2,流失风险用户
U000601,3,高价值用户
U000602,2,一般用户
U000603,1,一般用户
U000604,1,潜力用户
U000605,2,潜力用户
U000606,2,一般用户
U000607,2,潜力用户
U000608,1,流失风险用户
U000609,1,潜力用户
U000610,2,流失风险用户
U000611,1,一般用户
U000612,1,潜力用户
U000613,2,流失风险用户
U000614,2,一般用户
U000615,1,高价值用户
U000616,1,高价值用户
U000617,2,一般用户
U000618,1,高价值用户
U000619,2,流失风险用户
U000620,1,高价值用户
U000621,2,一般用户
U000622,1,潜力用户
U000623,2,潜力用户
U000624,2,潜力用户
U000625,1,高价值用户
U000626,2,流失风险用户
U000627,1,一般用户
U000628,1,高价值用户
U000629,3,一般用户
U000630,3,潜力用户
U000631,2,流失风险用户
U000632,1,高价值用户
U000633,2,一般用户
U000634,1,高价值用户
U000635,0,流失风险用户
U000636,2,流失风险用户
U000637,1,高价值用户
U000638,3,潜力用户
U000639,2,一般用户
U000640,2,流失风险用户
U000641,1,流失风险用户
U000642,3,一般用户
U000643,2,一般用户
U000644,3,一般用户
U000645,2,一般用户
U000646,2,一般用户
U000647,2,一般用户
U000648,1,一般用户
U000649,1,潜力用户
U000650,1,潜力用户
U000651,2,流失风险用户
U000652,2,潜力用户
U000653,2,潜力用户
U000654,2,一般用户
U000655,2,潜力用户
U000656,0,流失风险用户
U000657,1,一般用户
U000658,1,一般用户
U000659,1,流失风险用户
U000660,1,潜力用户
U000661,2,一般用户
U000662,1,潜力用户
U000663,2,流失风险用户
U000664,1,潜力用户
U000665,3,潜力用户
U000666,1,一般用户
U000667,2,流失风险用户
U000668,2,一般用户
U000669,1,潜力用户
U000670,2,流失风险用户
U000671,2,流失风险用户
U000672,1,潜力用户
U000673,2,一般用户
U000674,1,潜力用户
U000675,0,流失风险用户
U000676,2,高价值用户
U000677,0,流失风险用户
U000678,0,流失风险用户
U000679,0,流失风险用户
U000680,1,高价值用户
U000681,3,潜力用户
U000682,1,潜力用户
U000683,1,高价值用户
U000684,3,流失风险用户
U000685,2,潜力用户
U000686,3,高价值用户
U000687,1,高价值用户
U000688,0,流失风险用户
U000689,3,高价值用户
U000690,2,流失风险用户
U000691,2,流失风险用户
U000692,3,流失风险用户
U000693,1,潜力用户
U000694,2,流失风险用户
U000695,3,潜力用户
U000696,2,流失风险用户
U000697,2,潜力用户
U000698,2,潜力用户
U000699,1,潜力用户
U000700,1,高价值用户
U000701,3,潜力用户
U000702,1,潜力用户
U000703,2,一般用户
U000704,1,潜力用户
U000705,1,高价值用户
U000706,2,潜力用户
U000707,2,一般用户
U000708,1,高价值用户
U000709,1,一般用户
U000710,3,流失风险用户
U000711,0,流失风险用户
U000712,0,流失风险用户
U000713,1,潜力用户
U000714,1,潜力用户
U000715,2,流失风险用户
U000716,2,潜力用户
U000717,2,流失风险用户
U000718,1,潜力用户
U000719,0,流失风险用户
U000720,2,潜力用户
U000721,1,高价值用户
U000722,1,高价值用户
U000723,1,潜力用户
U000724,2,潜力用户
U000725,1,潜力用户
U000726,0,流失风险用户
U000727,1,高价值用户
U000728,2,一般用户
U000729,1,潜力用户
U000730,2,一般用户
U000731,1,一般用户
U000732,2,一般用户
U000733,2,流失风险用户
U000734,2,一般用户
U000735,3,一般用户
U000736,2,潜力用户
U000737,1,一般用户
U000738,1,潜力用户
U000739,1,流失风险用户
U000740,1,潜力用户
U000741,1,一般用户
U000742,3,一般用户
U000743,1,一般用户
U000744,0,流失风险用户
U000745,1,一般用户
U000746,2,一般用户
U000747,1,高价值用户
U000748,2,一般用户
U000749,1,潜力用户
U000750,1,一般用户
U000751,2,流失风险用户
U000752,1,高价值用户
U000753,2,流失风险用户
U000754,1,潜力用户
U000755,3,流失风险用户
U000756,2,潜力用户
U000757,1,高价值用户
U000758,2,一般用户
U000759,1,一般用户
U000760,2,一般用户
U000761,3,流失风险用户
U000762,1,高价值用户
U000763,1,高价值用户
U000764,1,一般用户
U000765,2,潜力用户
U000766,3,一般用户
U000767,2,流失风险用户
U000768,1,一般用户
U000769,1,潜力用户
U000770,2,一般用户
U000771,0,流失风险用户
U000772,2,流失风险用户
U000773,2,一般用户
U000774,2,潜力用户
U000775,2,流失风险用户
U000776,3,流失风险用户
U000777,1,潜力用户
U000778,1,高价值用户
U000779,2,潜力用户
U000780,1,一般用户
U000781,1,一般用户
U000782,2,潜力用户
U000783,2,潜力用户
U000784,1,潜力用户
U000785,1,潜力用户
U000786,3,一般用户
U000787,2,流失风险用户
U000788,1,潜力用户
U000789,2,流失风险用户
U000790,2,流失风险用户
U000791,1,潜力用户
U000792,0,流失风险用户
U000793,1,潜力用户
U000794,1,潜力用户
U000795,1,高价值用户
U000796,2,流失风险用户
U000797,2,潜力用户
U000798,1,一般用户
U000799,1,一般用户
U000800,1,潜力用户
U000801,1,一般用户
U000802,3,一般用户
U000803,2,流失风险用户
U000804,1,一般用户
U000805,2,流失风险用户
U000806,1,一般用户
U000807,0,流失风险用户
U000808,1,潜力用户
U000809,2,潜力用户
U000810,1,流失风险用户
U000811,2,流失风险用户
U000812,2,一般用户
U000813,1,高价值用户
U000814,1,潜力用户
U000815,2,一般用户
U000816,1,高价值用户
U000817,3,潜力用户
U000818,1,潜力用户
U000819,2,潜力用户
U000820,0,流失风险用户
U000821,2,流失风险用户
U000822,2,流失风险用户
U000823,1,潜力用户
U000824,1,高价值用户
U000825,2,流失风险用户
U000826,3,潜力用户
U000827,3,一般用户
U000828,2,潜力用户
U000829,3,流失风险用户
U000830,1,潜力用户
U000831,1,流失风险用户
U000832,2,一般用户
U000833,2,一般用户
U000834,1,潜力用户
U000835,1,潜力用户
U000836,1,潜力用户
U000837,2,一般用户
U000838,1,潜力用户
U000839,1,潜力用户
U000840,2,流失风险用户
U000841,1,潜力用户
U000842,1,一般用户
U000843,2,流失风险用户
U000844,2,潜力用户
U000845,3,一般用户
U000846,3,一般用户
U000847,1,潜力用户
U000848,1,潜力用户
U000849,1,高价值用户
U000850,1,流失风险用户
U000851,3,一般用户
U000852,0,流失风险用户
U000853,1,潜力用户
U000854,2,一般用户
U000855,3,一般用户
U000856,2,流失风险用户
U000857,3,一般用户
U000858,2,潜力用户
U000859,2,流失风险用户
U000860,1,潜力用户
U000861,2,流失风险用户
U000862,1,流失风险用户
U000863,1,一般用户
U000864,2,流失风险用户
U000865,2,潜力用户
U000866,2,潜力用户
U000867,2,一般用户
U000868,2,一般用户
U000869,2,潜力用户
U000870,2,潜力用户
U000871,1,一般用户
U000872,1,潜力用户
U000873,1,潜力用户
U000874,1,潜力用户
U000875,1,高价值用户
U000876,0,流失风险用户
U000877,2,流失风险用户
U000878,0,流失风险用户
U000879,1,潜力用户
U000880,1,一般用户
U000881,3,一般用户
U000882,2,潜力用户
U000883,1,潜力用户
U000884,1,潜力用户
U000885,1,潜力用户
U000886,1,一般用户
U000887,1,潜力用户
U000888,1,一般用户
U000889,2,潜力用户
U000890,1,高价值用户
U000891,2,流失风险用户
U000892,2,一般用户
U000893,1,一般用户
U000894,1,流失风险用户
U000895,1,一般用户
U000896,2,一般用户
U000897,1,潜力用户
U000898,1,一般用户
U000899,1,高价值用户
U000900,1,潜力用户
U000901,1,潜力用户
U000902,3,潜力用户
U000903,2,潜力用户
U000904,2,流失风险用户
U000905,1,一般用户
U000906,1,一般用户
U000907,1,一般用户
U000908,1,一般用户
U000909,2,流失风险用户
U000910,1,潜力用户
U000911,1,潜力用户
U000912,2,一般用户
U000913,1,一般用户
U000914,0,流失风险用户
U000915,3,潜力用户
U000916,1,潜力用户
U000917,2,流失风险用户
U000918,1,潜力用户
U000919,2,流失风险用户
U000920,1,一般用户
U000921,2,流失风险用户
U000922,1,潜力用户
U000923,1,潜力用户
U000924,2,流失风险用户
U000925,2,潜力用户
U000926,1,高价值用户
U000927,1,一般用户
U000928,3,流失风险用户
U000929,1,一般用户
U000930,2,流失风险用户
U000931,2,流失风险用户
U000932,1,潜力用户
U000933,1,一般用户
U000934,1,高价值用户
U000935,3,流失风险用户
U000936,1,潜力用户
U000937,1,潜力用户
U000938,3,高价值用户
U000939,1,高价值用户
U000940,1,高价值用户
U000941,1,一般用户
U000942,2,一般用户
U000943,0,流失风险用户
U000944,3,流失风险用户
U000945,2,流失风险用户
U000946,1,高价值用户
U000947,2,一般用户
U000948,1,流失风险用户
U000949,2,潜力用户
U000950,2,一般用户
U000951,1,潜力用户
U000952,3,潜力用户
U000953,2,一般用户
U000954,2,流失风险用户
U000955,2,一般用户
U000956,1,一般用户
U000957,2,流失风险用户
U000958,2,一般用户
U000959,3,一般用户
U000960,1,高价值用户
U000961,3,高价值用户
U000962,2,流失风险用户
U000963,2,潜力用户
U000964,1,流失风险用户
U000965,2,流失风险用户
U000966,3,一般用户
U000967,1,一般用户
U000968,2,流失风险用户
U000969,2,一般用户
U000970,2,一般用户
U000971,1,一般用户
U000972,1,高价值用户
U000973,1,高价值用户
U000974,1,流失风险用户
U000975,1,流失风险用户
U000976,1,流失风险用户
U000977,2,一般用户
U000978,1,流失风险用户
U000979,2,流失风险用户
U000980,1,一般用户
U000981,1,高价值用户
U000982,2,一般用户
U000983,2,潜力用户
U000984,2,一般用户
U000985,3,一般用户
U000986,2,流失风险用户
U000987,1,潜力用户
U000988,2,流失风险用户
U000989,2,潜力用户
U000990,1,一般用户
U000991,2,高价值用户
U000992,1,潜力用户
U000993,2,一般用户
U000994,1,一般用户
U000995,1,一般用户
U000996,1,潜力用户
U000997,1,一般用户
U000998,2,一般用户
U000999,2,潜力用户
U001000,2,潜力用户
U001001,2,一般用户
U001002,2,一般用户
U001003,0,流失风险用户
U001004,2,一般用户
U001005,2,流失风险用户
U001006,1,潜力用户
U001007,2,流失风险用户
U001008,2,流失风险用户
U001009,2,流失风险用户
U001010,2,一般用户
U001011,1,潜力用户
U001012,0,流失风险用户
U001013,1,潜力用户
U001014,2,流失风险用户
U001015,1,流失风险用户
U001016,3,潜力用户
U001017,1,高价值用户
U001018,2,流失风险用户
U001019,2,流失风险用户
U001020,2,一般用户
U001021,1,流失风险用户
U001022,2,流失风险用户
U001023,1,一般用户
U001024,2,潜力用户
U001025,2,一般用户
U001026,2,一般用户
U001027,1,潜力用户
U001028,0,流失风险用户
U001029,1,一般用户
U001030,0,流失风险用户
U001031,2,潜力用户
U001032,1,一般用户
U001033,2,流失风险用户
U001034,1,一般用户
U001035,1,潜力用户
U001036,1,潜力用户
U001037,1,高价值用户
U001038,2,流失风险用户
U001039,1,一般用户
U001040,2,流失风险用户
U001041,2,一般用户
U001042,2,流失风险用户
U001043,1,潜力用户
U001044,2,一般用户
U001045,1,高价值用户
U001046,1,潜力用户
U001047,1,潜力用户
U001048,1,高价值用户
U001049,1,一般用户
U001050,2,流失风险用户
U001051,1,高价值用户
U001052,2,流失风险用户
U001053,3,一般用户
U001054,2,潜力用户
U001055,1,流失风险用户
U001056,2,流失风险用户
U001057,2,流失风险用户
U001058,3,高价值用户
U001059,1,潜力用户
U001060,2,流失风险用户
U001061,1,一般用户
U001062,0,流失风险用户
U001063,1,潜力用户
U001064,1,一般用户
U001065,3,一般用户
U001066,3,一般用户
U001067,2,流失风险用户
U001068,1,潜力用户
U001069,1,潜力用户
U001070,3,流失风险用户
U001071,1,一般用户
U001072,1,潜力用户
U001073,1,潜力用户
U001074,1,潜力用户
U001075,1,高价值用户
U001076,3,一般用户
U001077,2,潜力用户
U001078,2,一般用户
U001079,2,流失风险用户
U001080,1,高价值用户
U001081,1,高价值用户
U001082,2,一般用户
U001083,2,一般用户
U001084,3,高价值用户
U001085,1,流失风险用户
U001086,2,流失风险用户
U001087,2,潜力用户
U001088,2,一般用户
U001089,1,潜力用户
U001090,1,潜力用户
U001091,1,潜力用户
U001092,1,高价值用户
U001093,1,流失风险用户
U001094,1,一般用户
U001095,1,一般用户
U001096,3,潜力用户
U001097,1,流失风险用户
U001098,1,高价值用户
U001099,1,流失风险用户
U001100,1,高价值用户
U001101,1,潜力用户
U001102,2,一般用户
U001103,1,潜力用户
U001104,2,流失风险用户
U001105,2,流失风险用户
U001106,1,高价值用户
U001107,2,流失风险用户
U001108,2,高价值用户
U001109,1,高价值用户
U001110,2,一般用户
U001111,3,一般用户
U001112,2,一般用户
U001113,1,潜力用户
U001114,1,一般用户
U001115,2,高价值用户
U001116,3,流失风险用户
U001117,2,一般用户
U001118,1,潜力用户
U001119,2,流失风险用户
U001120,1,潜力用户
U001121,2,一般用户
U001122,0,流失风险用户
U001123,1,潜力用户
U001124,2,流失风险用户
U001125,1,高价值用户
U001126,1,一般用户
U001127,1,潜力用户
U001128,1,高价值用户
U001129,2,一般用户
U001130,1,一般用户
U001131,1,高价值用户
U001132,2,一般用户
U001133,2,一般用户
U001134,2,流失风险用户
U001135,2,流失风险用户
U001136,2,一般用户
U001137,2,潜力用户
U001138,1,潜力用户
U001139,2,一般用户
U001140,2,一般用户
U001141,1,高价值用户
U001142,1,潜力用户
U001143,1,潜力用户
U001144,2,一般用户
U001145,2,一般用户
U001146,2,流失风险用户
U001147,1,流失风险用户
U001148,1,高价值用户
U001149,2,高价值用户
U001150,1,一般用户
U001151,2,流失风险用户
U001152,2,一般用户
U001153,1,一般用户
U001154,2,流失风险用户
U001155,1,一般用户
U001156,1,高价值用户
U001157,1,一般用户
U001158,2,潜力用户
U001159,2,一般用户
U001160,2,一般用户
U001161,1,高价值用户
U001162,2,潜力用户
U001163,2,流失风险用户
U001164,2,一般用户
U001165,3,潜力用户
U001166,1,一般用户
U001167,2,流失风险用户
U001168,1,潜力用户
