user_id,cluster,rfm_label
U000238,4,潜力用户
U000239,1,流失风险用户
U000240,3,潜力用户
U000241,4,一般用户
U000242,3,流失风险用户
U000243,3,流失风险用户
U000244,2,潜力用户
U000245,3,潜力用户
U000246,3,流失风险用户
U000247,4,潜力用户
U000248,4,潜力用户
U000249,4,流失风险用户
U000250,4,潜力用户
U000251,4,一般用户
U000252,4,流失风险用户
U000253,4,一般用户
U000254,2,一般用户
U000255,3,一般用户
U000256,2,流失风险用户
U000257,0,一般用户
U000258,4,高价值用户
U000259,0,潜力用户
U000260,0,一般用户
U000261,4,高价值用户
U000262,4,流失风险用户
U000263,2,流失风险用户
U000264,4,潜力用户
U000265,4,一般用户
U000266,2,潜力用户
U000267,2,潜力用户
U000268,4,高价值用户
U000269,4,流失风险用户
U000270,2,潜力用户
U000271,4,潜力用户
U000272,4,一般用户
U000273,0,流失风险用户
U000274,4,高价值用户
U000275,2,流失风险用户
U000276,2,潜力用户
U000277,2,流失风险用户
U000278,0,潜力用户
U000279,4,潜力用户
U000280,4,高价值用户
U000281,2,流失风险用户
U000282,3,一般用户
U000283,2,潜力用户
U000284,4,一般用户
U000285,4,潜力用户
U000286,2,高价值用户
U000287,2,潜力用户
U000288,4,潜力用户
U000289,4,潜力用户
U000290,0,一般用户
U000291,4,高价值用户
U000292,0,潜力用户
U000293,2,潜力用户
U000294,2,一般用户
U000295,4,潜力用户
U000296,4,流失风险用户
U000297,1,流失风险用户
U000298,4,高价值用户
U000299,2,流失风险用户
U000300,2,流失风险用户
U000301,4,潜力用户
U000302,0,一般用户
U000303,4,潜力用户
U000304,3,潜力用户
U000305,4,潜力用户
U000306,4,潜力用户
U000307,4,一般用户
U000308,4,一般用户
U000309,4,流失风险用户
U000310,4,高价值用户
U000311,0,潜力用户
U000312,2,高价值用户
U000313,0,潜力用户
U000314,1,流失风险用户
U000315,0,潜力用户
U000316,4,潜力用户
U000317,1,流失风险用户
U000318,2,一般用户
U000319,0,流失风险用户
U000320,3,一般用户
U000321,2,一般用户
U000322,4,潜力用户
U000323,3,一般用户
U000324,2,流失风险用户
U000325,4,高价值用户
U000326,2,高价值用户
U000327,2,潜力用户
U000328,2,高价值用户
U000329,4,潜力用户
U000330,0,一般用户
U000331,0,一般用户
U000332,4,流失风险用户
U000333,1,流失风险用户
U000334,2,潜力用户
U000335,0,潜力用户
U000336,3,一般用户
U000337,2,一般用户
U000338,4,流失风险用户
U000339,4,一般用户
U000340,0,高价值用户
U000341,4,高价值用户
U000342,2,一般用户
U000343,4,高价值用户
U000344,0,流失风险用户
U000345,1,流失风险用户
U000346,0,潜力用户
U000347,0,一般用户
U000348,2,流失风险用户
U000349,4,高价值用户
U000350,1,流失风险用户
U000351,3,流失风险用户
U000352,4,高价值用户
U000353,4,潜力用户
U000354,0,高价值用户
U000355,1,流失风险用户
U000356,2,一般用户
U000357,0,流失风险用户
U000358,2,一般用户
U000359,2,一般用户
U000360,3,潜力用户
U000361,4,潜力用户
U000362,2,一般用户
U000363,0,潜力用户
U000364,2,一般用户
U000365,3,一般用户
U000366,4,一般用户
U000367,4,潜力用户
U000368,4,一般用户
U000369,4,流失风险用户
U000370,2,流失风险用户
U000371,4,流失风险用户
U000372,4,流失风险用户
U000373,4,潜力用户
U000374,4,流失风险用户
U000375,2,一般用户
U000376,1,流失风险用户
U000377,4,高价值用户
U000378,2,一般用户
U000379,3,潜力用户
U000380,2,流失风险用户
U000381,4,潜力用户
U000382,2,流失风险用户
U000383,2,潜力用户
U000384,2,流失风险用户
U000385,4,一般用户
U000386,4,潜力用户
U000387,3,一般用户
U000388,3,一般用户
U000389,4,高价值用户
U000390,2,流失风险用户
U000391,1,流失风险用户
U000392,2,流失风险用户
U000393,0,高价值用户
U000394,2,一般用户
U000395,0,潜力用户
U000396,4,一般用户
U000397,0,一般用户
U000398,2,潜力用户
U000399,2,一般用户
U000400,3,潜力用户
U000401,4,一般用户
U000402,0,一般用户
U000403,4,高价值用户
U000404,4,一般用户
U000405,2,一般用户
U000406,2,流失风险用户
U000407,0,潜力用户
U000408,0,潜力用户
U000409,0,高价值用户
U000410,0,潜力用户
U000411,2,一般用户
U000412,4,潜力用户
U000413,2,流失风险用户
U000414,4,流失风险用户
U000415,2,流失风险用户
U000416,4,流失风险用户
U000417,2,一般用户
U000418,4,流失风险用户
U000419,0,潜力用户
U000420,4,一般用户
U000421,2,流失风险用户
U000422,2,高价值用户
U000423,4,高价值用户
U000424,4,高价值用户
U000425,1,流失风险用户
U000426,0,一般用户
U000427,4,潜力用户
U000428,2,潜力用户
U000429,4,流失风险用户
U000430,2,一般用户
U000431,2,一般用户
U000432,3,潜力用户
U000433,4,潜力用户
U000434,2,流失风险用户
U000435,2,潜力用户
U000436,0,潜力用户
U000437,2,流失风险用户
U000438,1,流失风险用户
U000439,4,潜力用户
U000440,4,潜力用户
U000441,0,潜力用户
U000442,2,高价值用户
U000443,4,一般用户
U000444,4,流失风险用户
U000445,4,一般用户
U000446,4,潜力用户
U000447,4,高价值用户
U000448,4,潜力用户
U000449,2,一般用户
U000450,3,流失风险用户
U000451,2,潜力用户
U000452,0,潜力用户
U000453,4,一般用户
U000454,3,一般用户
U000455,2,一般用户
U000456,4,潜力用户
U000457,4,一般用户
U000458,0,高价值用户
U000459,0,潜力用户
U000460,4,高价值用户
U000461,2,流失风险用户
U000462,4,高价值用户
U000463,2,流失风险用户
U000464,4,高价值用户
U000465,0,流失风险用户
U000466,4,潜力用户
U000467,4,潜力用户
U000468,0,一般用户
U000469,4,一般用户
U000470,4,一般用户
U000471,2,一般用户
U000472,0,潜力用户
U000473,0,潜力用户
U000474,2,一般用户
U000475,2,流失风险用户
U000476,2,流失风险用户
U000477,4,流失风险用户
U000478,3,流失风险用户
U000479,3,潜力用户
U000480,4,高价值用户
U000481,3,一般用户
U000482,4,一般用户
U000483,2,一般用户
U000484,2,一般用户
U000485,4,高价值用户
U000486,4,潜力用户
U000487,1,流失风险用户
U000488,2,一般用户
U000489,3,高价值用户
U000490,4,一般用户
U000491,4,潜力用户
U000492,4,高价值用户
U000493,4,潜力用户
U000494,3,一般用户
U000495,4,高价值用户
U000496,3,一般用户
U000497,1,流失风险用户
U000498,0,高价值用户
U000499,4,一般用户
U000500,4,潜力用户
U000501,4,潜力用户
U000502,4,一般用户
U000503,4,流失风险用户
U000504,2,潜力用户
U000505,0,一般用户
U000506,4,一般用户
U000507,0,流失风险用户
U000508,4,流失风险用户
U000509,2,流失风险用户
U000510,4,潜力用户
U000511,0,流失风险用户
U000512,2,流失风险用户
U000513,2,潜力用户
U000514,4,一般用户
U000515,4,流失风险用户
U000516,4,潜力用户
U000517,4,流失风险用户
U000518,2,一般用户
U000519,4,潜力用户
U000520,4,潜力用户
U000521,2,一般用户
U000522,0,流失风险用户
U000523,2,流失风险用户
U000524,2,一般用户
U000525,0,潜力用户
U000526,2,流失风险用户
U000527,3,一般用户
U000528,1,流失风险用户
U000529,4,高价值用户
U000530,2,流失风险用户
U000531,4,潜力用户
U000532,2,流失风险用户
U000533,2,潜力用户
U000534,4,潜力用户
U000535,0,高价值用户
U000536,1,流失风险用户
U000537,4,潜力用户
U000538,4,流失风险用户
U000539,2,一般用户
U000540,1,流失风险用户
U000541,2,一般用户
U000542,3,流失风险用户
U000543,4,潜力用户
U000544,4,一般用户
U000545,2,潜力用户
U000546,0,流失风险用户
U000547,3,流失风险用户
U000548,1,流失风险用户
U000549,0,一般用户
U000550,4,潜力用户
U000551,0,潜力用户
U000552,4,高价值用户
U000553,0,潜力用户
U000554,2,一般用户
U000555,4,高价值用户
U000556,4,一般用户
U000557,2,一般用户
U000558,4,高价值用户
U000559,4,潜力用户
U000560,1,流失风险用户
U000561,2,一般用户
U000562,4,一般用户
U000563,4,高价值用户
U000564,4,潜力用户
U000565,1,流失风险用户
U000566,4,潜力用户
U000567,4,潜力用户
U000568,0,潜力用户
U000569,4,潜力用户
U000570,4,一般用户
U000571,3,一般用户
U000572,1,流失风险用户
U000573,4,一般用户
U000574,0,一般用户
U000575,4,潜力用户
U000576,2,一般用户
U000577,4,潜力用户
U000578,3,流失风险用户
U000579,2,流失风险用户
U000580,4,高价值用户
U000581,0,潜力用户
U000582,2,流失风险用户
U000583,4,流失风险用户
U000584,4,高价值用户
U000585,4,高价值用户
U000586,2,潜力用户
U000587,3,潜力用户
U000588,2,高价值用户
U000589,2,一般用户
U000590,0,一般用户
U000591,4,一般用户
U000592,2,流失风险用户
U000593,3,一般用户
U000594,4,潜力用户
U000595,4,潜力用户
U000596,0,一般用户
U000597,4,一般用户
U000598,4,高价值用户
U000599,0,潜力用户
U000600,2,流失风险用户
U000601,0,高价值用户
U000602,0,一般用户
U000603,4,一般用户
U000604,4,潜力用户
U000605,2,潜力用户
U000606,3,一般用户
U000607,2,潜力用户
U000608,4,流失风险用户
U000609,0,潜力用户
U000610,3,流失风险用户
U000611,4,一般用户
U000612,0,潜力用户
U000613,2,流失风险用户
U000614,3,一般用户
U000615,4,高价值用户
U000616,4,高价值用户
U000617,2,一般用户
U000618,4,高价值用户
U000619,3,流失风险用户
U000620,4,高价值用户
U000621,2,一般用户
U000622,4,潜力用户
U000623,2,潜力用户
U000624,2,潜力用户
U000625,0,高价值用户
U000626,2,流失风险用户
U000627,4,一般用户
U000628,4,高价值用户
U000629,0,一般用户
U000630,0,潜力用户
U000631,3,流失风险用户
U000632,0,高价值用户
U000633,2,一般用户
U000634,3,高价值用户
U000635,1,流失风险用户
U000636,2,流失风险用户
U000637,4,高价值用户
U000638,0,潜力用户
U000639,2,一般用户
U000640,2,流失风险用户
U000641,4,流失风险用户
U000642,0,一般用户
U000643,2,一般用户
U000644,0,一般用户
U000645,2,一般用户
U000646,3,一般用户
U000647,2,一般用户
U000648,4,一般用户
U000649,4,潜力用户
U000650,4,潜力用户
U000651,4,流失风险用户
U000652,2,潜力用户
U000653,3,潜力用户
U000654,3,一般用户
U000655,2,潜力用户
U000656,1,流失风险用户
U000657,4,一般用户
U000658,4,一般用户
U000659,4,流失风险用户
U000660,4,潜力用户
U000661,3,一般用户
U000662,4,潜力用户
U000663,3,流失风险用户
U000664,4,潜力用户
U000665,0,潜力用户
U000666,4,一般用户
U000667,2,流失风险用户
U000668,3,一般用户
U000669,4,潜力用户
U000670,4,流失风险用户
U000671,2,流失风险用户
U000672,0,潜力用户
U000673,3,一般用户
U000674,4,潜力用户
U000675,1,流失风险用户
U000676,2,高价值用户
U000677,1,流失风险用户
U000678,1,流失风险用户
U000679,1,流失风险用户
U000680,4,高价值用户
U000681,0,潜力用户
U000682,0,潜力用户
U000683,4,高价值用户
U000684,0,流失风险用户
U000685,2,潜力用户
U000686,0,高价值用户
U000687,4,高价值用户
U000688,1,流失风险用户
U000689,2,高价值用户
U000690,4,流失风险用户
U000691,2,流失风险用户
U000692,4,流失风险用户
U000693,4,潜力用户
U000694,2,流失风险用户
U000695,4,潜力用户
U000696,3,流失风险用户
U000697,3,潜力用户
U000698,2,潜力用户
U000699,4,潜力用户
U000700,0,高价值用户
U000701,0,潜力用户
U000702,2,潜力用户
U000703,2,一般用户
U000704,4,潜力用户
U000705,4,高价值用户
U000706,2,潜力用户
U000707,4,一般用户
U000708,4,高价值用户
U000709,4,一般用户
U000710,0,流失风险用户
U000711,1,流失风险用户
U000712,1,流失风险用户
U000713,4,潜力用户
U000714,4,潜力用户
U000715,2,流失风险用户
U000716,0,潜力用户
U000717,3,流失风险用户
U000718,4,潜力用户
U000719,1,流失风险用户
U000720,3,潜力用户
U000721,4,高价值用户
U000722,4,高价值用户
U000723,4,潜力用户
U000724,2,潜力用户
U000725,4,潜力用户
U000726,1,流失风险用户
U000727,4,高价值用户
U000728,2,一般用户
U000729,4,潜力用户
U000730,4,一般用户
U000731,4,一般用户
U000732,2,一般用户
U000733,2,流失风险用户
U000734,0,一般用户
U000735,0,一般用户
U000736,3,潜力用户
U000737,4,一般用户
U000738,4,潜力用户
U000739,4,流失风险用户
U000740,4,潜力用户
U000741,4,一般用户
U000742,0,一般用户
U000743,0,一般用户
U000744,1,流失风险用户
U000745,4,一般用户
U000746,3,一般用户
U000747,4,高价值用户
U000748,2,一般用户
U000749,4,潜力用户
U000750,0,一般用户
U000751,3,流失风险用户
U000752,4,高价值用户
U000753,2,流失风险用户
U000754,0,潜力用户
U000755,0,流失风险用户
U000756,2,潜力用户
U000757,4,高价值用户
U000758,3,一般用户
U000759,4,一般用户
U000760,3,一般用户
U000761,2,流失风险用户
U000762,0,高价值用户
U000763,4,高价值用户
U000764,4,一般用户
U000765,2,潜力用户
U000766,0,一般用户
U000767,3,流失风险用户
U000768,4,一般用户
U000769,0,潜力用户
U000770,4,一般用户
U000771,1,流失风险用户
U000772,0,流失风险用户
U000773,2,一般用户
U000774,3,潜力用户
U000775,2,流失风险用户
U000776,0,流失风险用户
U000777,4,潜力用户
U000778,4,高价值用户
U000779,2,潜力用户
U000780,4,一般用户
U000781,0,一般用户
U000782,2,潜力用户
U000783,3,潜力用户
U000784,4,潜力用户
U000785,0,潜力用户
U000786,0,一般用户
U000787,2,流失风险用户
U000788,4,潜力用户
U000789,2,流失风险用户
U000790,4,流失风险用户
U000791,4,潜力用户
U000792,1,流失风险用户
U000793,4,潜力用户
U000794,4,潜力用户
U000795,4,高价值用户
U000796,2,流失风险用户
U000797,2,潜力用户
U000798,4,一般用户
U000799,4,一般用户
U000800,4,潜力用户
U000801,4,一般用户
U000802,4,一般用户
U000803,2,流失风险用户
U000804,0,一般用户
U000805,2,流失风险用户
U000806,4,一般用户
U000807,2,流失风险用户
U000808,4,潜力用户
U000809,2,潜力用户
U000810,4,流失风险用户
U000811,2,流失风险用户
U000812,3,一般用户
U000813,0,高价值用户
U000814,0,潜力用户
U000815,2,一般用户
U000816,4,高价值用户
U000817,0,潜力用户
U000818,4,潜力用户
U000819,2,潜力用户
U000820,1,流失风险用户
U000821,2,流失风险用户
U000822,2,流失风险用户
U000823,3,潜力用户
U000824,4,高价值用户
U000825,2,流失风险用户
U000826,4,潜力用户
U000827,0,一般用户
U000828,2,潜力用户
U000829,0,流失风险用户
U000830,4,潜力用户
U000831,4,流失风险用户
U000832,3,一般用户
U000833,3,一般用户
U000834,4,潜力用户
U000835,0,潜力用户
U000836,4,潜力用户
U000837,3,一般用户
U000838,0,潜力用户
U000839,4,潜力用户
U000840,2,流失风险用户
U000841,4,潜力用户
U000842,4,一般用户
U000843,2,流失风险用户
U000844,2,潜力用户
U000845,0,一般用户
U000846,0,一般用户
U000847,4,潜力用户
U000848,4,潜力用户
U000849,0,高价值用户
U000850,4,流失风险用户
U000851,4,一般用户
U000852,1,流失风险用户
U000853,4,潜力用户
U000854,2,一般用户
U000855,0,一般用户
U000856,2,流失风险用户
U000857,0,一般用户
U000858,2,潜力用户
U000859,0,流失风险用户
U000860,4,潜力用户
U000861,2,流失风险用户
U000862,4,流失风险用户
U000863,4,一般用户
U000864,2,流失风险用户
U000865,2,潜力用户
U000866,2,潜力用户
U000867,4,一般用户
U000868,2,一般用户
U000869,2,潜力用户
U000870,3,潜力用户
U000871,2,一般用户
U000872,4,潜力用户
U000873,4,潜力用户
U000874,4,潜力用户
U000875,4,高价值用户
U000876,1,流失风险用户
U000877,2,流失风险用户
U000878,1,流失风险用户
U000879,4,潜力用户
U000880,4,一般用户
U000881,0,一般用户
U000882,3,潜力用户
U000883,4,潜力用户
U000884,4,潜力用户
U000885,4,潜力用户
U000886,4,一般用户
U000887,4,潜力用户
U000888,4,一般用户
U000889,3,潜力用户
U000890,4,高价值用户
U000891,3,流失风险用户
U000892,4,一般用户
U000893,4,一般用户
U000894,4,流失风险用户
U000895,4,一般用户
U000896,0,一般用户
U000897,0,潜力用户
U000898,4,一般用户
U000899,4,高价值用户
U000900,4,潜力用户
U000901,4,潜力用户
U000902,0,潜力用户
U000903,2,潜力用户
U000904,2,流失风险用户
U000905,4,一般用户
U000906,4,一般用户
U000907,4,一般用户
U000908,4,一般用户
U000909,2,流失风险用户
U000910,4,潜力用户
U000911,4,潜力用户
U000912,2,一般用户
U000913,4,一般用户
U000914,1,流失风险用户
U000915,0,潜力用户
U000916,4,潜力用户
U000917,4,流失风险用户
U000918,4,潜力用户
U000919,2,流失风险用户
U000920,4,一般用户
U000921,4,流失风险用户
U000922,4,潜力用户
U000923,4,潜力用户
U000924,3,流失风险用户
U000925,2,潜力用户
U000926,4,高价值用户
U000927,4,一般用户
U000928,0,流失风险用户
U000929,4,一般用户
U000930,4,流失风险用户
U000931,3,流失风险用户
U000932,0,潜力用户
U000933,4,一般用户
U000934,4,高价值用户
U000935,4,流失风险用户
U000936,4,潜力用户
U000937,4,潜力用户
U000938,0,高价值用户
U000939,4,高价值用户
U000940,4,高价值用户
U000941,4,一般用户
U000942,0,一般用户
U000943,1,流失风险用户
U000944,0,流失风险用户
U000945,3,流失风险用户
U000946,4,高价值用户
U000947,2,一般用户
U000948,4,流失风险用户
U000949,3,潜力用户
U000950,2,一般用户
U000951,0,潜力用户
U000952,0,潜力用户
U000953,2,一般用户
U000954,2,流失风险用户
U000955,3,一般用户
U000956,4,一般用户
U000957,2,流失风险用户
U000958,3,一般用户
U000959,3,一般用户
U000960,4,高价值用户
U000961,0,高价值用户
U000962,4,流失风险用户
U000963,3,潜力用户
U000964,4,流失风险用户
U000965,2,流失风险用户
U000966,2,一般用户
U000967,4,一般用户
U000968,2,流失风险用户
U000969,2,一般用户
U000970,2,一般用户
U000971,4,一般用户
U000972,4,高价值用户
U000973,4,高价值用户
U000974,0,流失风险用户
U000975,4,流失风险用户
U000976,4,流失风险用户
U000977,2,一般用户
U000978,4,流失风险用户
U000979,3,流失风险用户
U000980,4,一般用户
U000981,4,高价值用户
U000982,3,一般用户
U000983,2,潜力用户
U000984,2,一般用户
U000985,0,一般用户
U000986,2,流失风险用户
U000987,4,潜力用户
U000988,2,流失风险用户
U000989,4,潜力用户
U000990,4,一般用户
U000991,2,高价值用户
U000992,4,潜力用户
U000993,3,一般用户
U000994,4,一般用户
U000995,4,一般用户
U000996,4,潜力用户
U000997,0,一般用户
U000998,2,一般用户
U000999,2,潜力用户
U001000,2,潜力用户
U001001,4,一般用户
U001002,2,一般用户
U001003,1,流失风险用户
U001004,2,一般用户
U001005,0,流失风险用户
U001006,4,潜力用户
U001007,2,流失风险用户
U001008,3,流失风险用户
U001009,4,流失风险用户
U001010,2,一般用户
U001011,4,潜力用户
U001012,1,流失风险用户
U001013,4,潜力用户
U001014,4,流失风险用户
U001015,4,流失风险用户
U001016,0,潜力用户
U001017,3,高价值用户
U001018,3,流失风险用户
U001019,4,流失风险用户
U001020,2,一般用户
U001021,4,流失风险用户
U001022,0,流失风险用户
U001023,4,一般用户
U001024,3,潜力用户
U001025,2,一般用户
U001026,2,一般用户
U001027,4,潜力用户
U001028,1,流失风险用户
U001029,4,一般用户
U001030,1,流失风险用户
U001031,3,潜力用户
U001032,4,一般用户
U001033,2,流失风险用户
U001034,0,一般用户
U001035,4,潜力用户
U001036,3,潜力用户
U001037,4,高价值用户
U001038,4,流失风险用户
U001039,4,一般用户
U001040,4,流失风险用户
U001041,2,一般用户
U001042,2,流失风险用户
U001043,4,潜力用户
U001044,2,一般用户
U001045,4,高价值用户
U001046,4,潜力用户
U001047,4,潜力用户
U001048,4,高价值用户
U001049,4,一般用户
U001050,2,流失风险用户
U001051,4,高价值用户
U001052,2,流失风险用户
U001053,0,一般用户
U001054,2,潜力用户
U001055,4,流失风险用户
U001056,2,流失风险用户
U001057,2,流失风险用户
U001058,0,高价值用户
U001059,4,潜力用户
U001060,2,流失风险用户
U001061,4,一般用户
U001062,1,流失风险用户
U001063,4,潜力用户
U001064,0,一般用户
U001065,2,一般用户
U001066,0,一般用户
U001067,2,流失风险用户
U001068,0,潜力用户
U001069,4,潜力用户
U001070,0,流失风险用户
U001071,4,一般用户
U001072,4,潜力用户
U001073,4,潜力用户
U001074,4,潜力用户
U001075,4,高价值用户
U001076,3,一般用户
U001077,2,潜力用户
U001078,2,一般用户
U001079,3,流失风险用户
U001080,4,高价值用户
U001081,0,高价值用户
U001082,2,一般用户
U001083,2,一般用户
U001084,2,高价值用户
U001085,4,流失风险用户
U001086,2,流失风险用户
U001087,2,潜力用户
U001088,2,一般用户
U001089,0,潜力用户
U001090,0,潜力用户
U001091,4,潜力用户
U001092,4,高价值用户
U001093,4,流失风险用户
U001094,4,一般用户
U001095,4,一般用户
U001096,0,潜力用户
U001097,0,流失风险用户
U001098,4,高价值用户
U001099,4,流失风险用户
U001100,3,高价值用户
U001101,4,潜力用户
U001102,3,一般用户
U001103,4,潜力用户
U001104,2,流失风险用户
U001105,3,流失风险用户
U001106,4,高价值用户
U001107,2,流失风险用户
U001108,2,高价值用户
U001109,4,高价值用户
U001110,3,一般用户
U001111,2,一般用户
U001112,3,一般用户
U001113,4,潜力用户
U001114,4,一般用户
U001115,2,高价值用户
U001116,0,流失风险用户
U001117,2,一般用户
U001118,4,潜力用户
U001119,2,流失风险用户
U001120,4,潜力用户
U001121,2,一般用户
U001122,1,流失风险用户
U001123,4,潜力用户
U001124,2,流失风险用户
U001125,4,高价值用户
U001126,4,一般用户
U001127,0,潜力用户
U001128,4,高价值用户
U001129,4,一般用户
U001130,4,一般用户
U001131,4,高价值用户
U001132,2,一般用户
U001133,2,一般用户
U001134,3,流失风险用户
U001135,2,流失风险用户
U001136,2,一般用户
U001137,2,潜力用户
U001138,4,潜力用户
U001139,0,一般用户
U001140,2,一般用户
U001141,4,高价值用户
U001142,0,潜力用户
U001143,0,潜力用户
U001144,2,一般用户
U001145,4,一般用户
U001146,2,流失风险用户
U001147,4,流失风险用户
U001148,4,高价值用户
U001149,2,高价值用户
U001150,4,一般用户
U001151,2,流失风险用户
U001152,2,一般用户
U001153,4,一般用户
U001154,2,流失风险用户
U001155,4,一般用户
U001156,4,高价值用户
U001157,4,一般用户
U001158,2,潜力用户
U001159,2,一般用户
U001160,3,一般用户
U001161,4,高价值用户
U001162,3,潜力用户
U001163,2,流失风险用户
U001164,2,一般用户
U001165,0,潜力用户
U001166,4,一般用户
U001167,0,流失风险用户
U001168,4,潜力用户
