user_id,cluster,rfm_label
U000183,0,潜力用户
U000184,1,一般用户
U000185,1,流失风险用户
U000186,2,一般用户
U000187,2,高价值用户
U000188,1,流失风险用户
U000189,2,一般用户
U000190,2,高价值用户
U000191,0,高价值用户
U000192,2,一般用户
U000193,0,高价值用户
U000194,0,潜力用户
U000195,0,高价值用户
U000196,2,一般用户
U000197,0,高价值用户
U000198,1,流失风险用户
U000199,0,高价值用户
U000200,2,一般用户
U000201,0,流失风险用户
U000202,2,一般用户
U000203,0,潜力用户
U000204,2,一般用户
U000205,0,高价值用户
U000206,0,一般用户
U000207,0,潜力用户
U000208,0,一般用户
U000209,1,流失风险用户
U000210,0,潜力用户
U000211,0,潜力用户
U000212,0,潜力用户
U000213,0,一般用户
U000214,0,潜力用户
U000215,0,潜力用户
U000216,1,流失风险用户
U000217,1,流失风险用户
U000218,1,流失风险用户
U000219,0,高价值用户
U000220,0,一般用户
U000221,0,潜力用户
U000222,1,流失风险用户
U000223,0,一般用户
U000224,0,一般用户
U000225,0,潜力用户
U000226,1,流失风险用户
U000227,0,一般用户
U000228,0,潜力用户
U000229,0,潜力用户
U000230,0,高价值用户
U000231,2,潜力用户
U000232,0,潜力用户
U000233,0,流失风险用户
U000234,2,高价值用户
U000235,2,一般用户
U000236,0,高价值用户
U000237,0,潜力用户
U000238,0,潜力用户
U000239,1,流失风险用户
U000240,0,潜力用户
U000241,0,一般用户
U000242,1,流失风险用户
U000243,1,流失风险用户
U000244,0,潜力用户
U000245,0,潜力用户
U000246,1,流失风险用户
U000247,0,潜力用户
U000248,0,潜力用户
U000249,0,流失风险用户
U000250,0,潜力用户
U000251,0,一般用户
U000252,0,流失风险用户
U000253,0,一般用户
U000254,0,一般用户
U000255,0,一般用户
U000256,0,流失风险用户
U000257,2,一般用户
U000258,0,高价值用户
U000259,0,潜力用户
U000260,2,一般用户
U000261,0,高价值用户
U000262,0,流失风险用户
U000263,1,流失风险用户
U000264,0,潜力用户
U000265,0,一般用户
U000266,0,潜力用户
U000267,0,潜力用户
U000268,0,高价值用户
U000269,0,流失风险用户
U000270,0,潜力用户
U000271,0,潜力用户
U000272,0,一般用户
U000273,2,流失风险用户
U000274,0,高价值用户
U000275,0,流失风险用户
U000276,0,潜力用户
U000277,0,流失风险用户
U000278,0,潜力用户
U000279,0,潜力用户
U000280,0,高价值用户
U000281,1,流失风险用户
U000282,0,一般用户
U000283,0,潜力用户
U000284,0,一般用户
U000285,0,潜力用户
U000286,0,高价值用户
U000287,2,潜力用户
U000288,0,潜力用户
U000289,0,潜力用户
U000290,2,一般用户
U000291,0,高价值用户
U000292,0,潜力用户
U000293,0,潜力用户
U000294,0,一般用户
U000295,0,潜力用户
U000296,0,流失风险用户
U000297,1,流失风险用户
U000298,0,高价值用户
U000299,1,流失风险用户
U000300,1,流失风险用户
U000301,0,潜力用户
U000302,2,一般用户
U000303,0,潜力用户
U000304,0,潜力用户
U000305,0,潜力用户
U000306,0,潜力用户
U000307,0,一般用户
U000308,0,一般用户
U000309,0,流失风险用户
U000310,0,高价值用户
U000311,2,潜力用户
U000312,0,高价值用户
U000313,2,潜力用户
U000314,1,流失风险用户
U000315,0,潜力用户
U000316,0,潜力用户
U000317,1,流失风险用户
U000318,0,一般用户
U000319,2,流失风险用户
U000320,0,一般用户
U000321,1,一般用户
U000322,0,潜力用户
U000323,0,一般用户
U000324,1,流失风险用户
U000325,0,高价值用户
U000326,0,高价值用户
U000327,0,潜力用户
U000328,0,高价值用户
U000329,0,潜力用户
U000330,0,一般用户
U000331,2,一般用户
U000332,0,流失风险用户
U000333,1,流失风险用户
U000334,0,潜力用户
U000335,0,潜力用户
U000336,1,一般用户
U000337,1,一般用户
U000338,0,流失风险用户
U000339,0,一般用户
U000340,2,高价值用户
U000341,0,高价值用户
U000342,1,一般用户
U000343,0,高价值用户
U000344,0,流失风险用户
U000345,1,流失风险用户
U000346,0,潜力用户
U000347,2,一般用户
U000348,0,流失风险用户
U000349,0,高价值用户
U000350,1,流失风险用户
U000351,1,流失风险用户
U000352,0,高价值用户
U000353,0,潜力用户
U000354,2,高价值用户
U000355,1,流失风险用户
U000356,0,一般用户
U000357,0,流失风险用户
U000358,1,一般用户
U000359,1,一般用户
U000360,0,潜力用户
U000361,0,潜力用户
U000362,1,一般用户
U000363,2,潜力用户
U000364,0,一般用户
U000365,0,一般用户
U000366,0,一般用户
U000367,0,潜力用户
U000368,0,一般用户
U000369,0,流失风险用户
U000370,0,流失风险用户
U000371,0,流失风险用户
U000372,0,流失风险用户
U000373,0,潜力用户
U000374,0,流失风险用户
U000375,0,一般用户
U000376,1,流失风险用户
U000377,0,高价值用户
U000378,0,一般用户
U000379,0,潜力用户
U000380,1,流失风险用户
U000381,0,潜力用户
U000382,1,流失风险用户
U000383,0,潜力用户
U000384,1,流失风险用户
U000385,0,一般用户
U000386,0,潜力用户
U000387,1,一般用户
U000388,1,一般用户
U000389,0,高价值用户
U000390,1,流失风险用户
U000391,1,流失风险用户
U000392,0,流失风险用户
U000393,0,高价值用户
U000394,1,一般用户
U000395,0,潜力用户
U000396,0,一般用户
U000397,0,一般用户
U000398,0,潜力用户
U000399,0,一般用户
U000400,0,潜力用户
U000401,0,一般用户
U000402,0,一般用户
U000403,0,高价值用户
U000404,0,一般用户
U000405,2,一般用户
U000406,0,流失风险用户
U000407,2,潜力用户
U000408,0,潜力用户
U000409,2,高价值用户
U000410,0,潜力用户
U000411,0,一般用户
U000412,0,潜力用户
U000413,1,流失风险用户
U000414,0,流失风险用户
U000415,0,流失风险用户
U000416,0,流失风险用户
U000417,1,一般用户
U000418,0,流失风险用户
U000419,2,潜力用户
U000420,0,一般用户
U000421,1,流失风险用户
U000422,0,高价值用户
U000423,0,高价值用户
U000424,0,高价值用户
U000425,1,流失风险用户
U000426,2,一般用户
U000427,0,潜力用户
U000428,0,潜力用户
U000429,0,流失风险用户
U000430,0,一般用户
U000431,0,一般用户
U000432,0,潜力用户
U000433,0,潜力用户
U000434,1,流失风险用户
U000435,0,潜力用户
U000436,0,潜力用户
U000437,1,流失风险用户
U000438,1,流失风险用户
U000439,0,潜力用户
U000440,0,潜力用户
U000441,2,潜力用户
U000442,0,高价值用户
U000443,0,一般用户
U000444,0,流失风险用户
U000445,0,一般用户
U000446,0,潜力用户
U000447,0,高价值用户
U000448,0,潜力用户
U000449,0,一般用户
U000450,1,流失风险用户
U000451,0,潜力用户
U000452,2,潜力用户
U000453,0,一般用户
U000454,0,一般用户
U000455,0,一般用户
U000456,0,潜力用户
U000457,0,一般用户
U000458,0,高价值用户
U000459,2,潜力用户
U000460,0,高价值用户
U000461,2,流失风险用户
U000462,2,高价值用户
U000463,0,流失风险用户
U000464,0,高价值用户
U000465,0,流失风险用户
U000466,0,潜力用户
U000467,2,潜力用户
U000468,2,一般用户
U000469,0,一般用户
U000470,0,一般用户
U000471,0,一般用户
U000472,0,潜力用户
U000473,0,潜力用户
U000474,0,一般用户
U000475,0,流失风险用户
U000476,1,流失风险用户
U000477,0,流失风险用户
U000478,1,流失风险用户
U000479,0,潜力用户
U000480,0,高价值用户
U000481,0,一般用户
U000482,2,一般用户
U000483,0,一般用户
U000484,0,一般用户
U000485,0,高价值用户
U000486,0,潜力用户
U000487,1,流失风险用户
U000488,0,一般用户
U000489,0,高价值用户
U000490,0,一般用户
U000491,0,潜力用户
U000492,0,高价值用户
U000493,0,潜力用户
U000494,1,一般用户
U000495,0,高价值用户
U000496,0,一般用户
U000497,1,流失风险用户
U000498,0,高价值用户
U000499,0,一般用户
U000500,0,潜力用户
U000501,0,潜力用户
U000502,0,一般用户
U000503,0,流失风险用户
U000504,0,潜力用户
U000505,2,一般用户
U000506,0,一般用户
U000507,1,流失风险用户
U000508,0,流失风险用户
U000509,1,流失风险用户
U000510,0,潜力用户
U000511,2,流失风险用户
U000512,1,流失风险用户
U000513,0,潜力用户
U000514,0,一般用户
U000515,0,流失风险用户
U000516,0,潜力用户
U000517,0,流失风险用户
U000518,0,一般用户
U000519,0,潜力用户
U000520,0,潜力用户
U000521,0,一般用户
U000522,1,流失风险用户
U000523,1,流失风险用户
U000524,0,一般用户
U000525,0,潜力用户
U000526,1,流失风险用户
U000527,0,一般用户
U000528,1,流失风险用户
U000529,0,高价值用户
U000530,0,流失风险用户
U000531,0,潜力用户
U000532,1,流失风险用户
U000533,0,潜力用户
U000534,0,潜力用户
U000535,0,高价值用户
U000536,1,流失风险用户
U000537,2,潜力用户
U000538,1,流失风险用户
U000539,0,一般用户
U000540,1,流失风险用户
U000541,0,一般用户
U000542,0,流失风险用户
U000543,2,潜力用户
U000544,0,一般用户
U000545,0,潜力用户
U000546,2,流失风险用户
U000547,0,流失风险用户
U000548,1,流失风险用户
U000549,2,一般用户
U000550,0,潜力用户
U000551,0,潜力用户
U000552,0,高价值用户
U000553,2,潜力用户
U000554,0,一般用户
U000555,0,高价值用户
U000556,0,一般用户
U000557,0,一般用户
U000558,0,高价值用户
U000559,0,潜力用户
U000560,1,流失风险用户
U000561,0,一般用户
U000562,0,一般用户
U000563,0,高价值用户
U000564,0,潜力用户
U000565,1,流失风险用户
U000566,0,潜力用户
U000567,2,潜力用户
U000568,0,潜力用户
U000569,0,潜力用户
U000570,0,一般用户
U000571,2,一般用户
U000572,1,流失风险用户
U000573,0,一般用户
U000574,2,一般用户
U000575,0,潜力用户
U000576,0,一般用户
U000577,0,潜力用户
U000578,1,流失风险用户
U000579,1,流失风险用户
U000580,0,高价值用户
U000581,2,潜力用户
U000582,1,流失风险用户
U000583,1,流失风险用户
U000584,0,高价值用户
U000585,0,高价值用户
U000586,0,潜力用户
U000587,0,潜力用户
U000588,2,高价值用户
U000589,0,一般用户
U000590,2,一般用户
U000591,0,一般用户
U000592,1,流失风险用户
U000593,1,一般用户
U000594,0,潜力用户
U000595,0,潜力用户
U000596,2,一般用户
U000597,0,一般用户
U000598,0,高价值用户
U000599,0,潜力用户
U000600,1,流失风险用户
U000601,2,高价值用户
U000602,1,一般用户
U000603,0,一般用户
U000604,0,潜力用户
U000605,0,潜力用户
U000606,0,一般用户
U000607,0,潜力用户
U000608,0,流失风险用户
U000609,0,潜力用户
U000610,0,流失风险用户
U000611,0,一般用户
U000612,0,潜力用户
U000613,1,流失风险用户
U000614,0,一般用户
U000615,0,高价值用户
U000616,0,高价值用户
U000617,0,一般用户
U000618,0,高价值用户
U000619,1,流失风险用户
U000620,0,高价值用户
U000621,0,一般用户
U000622,0,潜力用户
U000623,0,潜力用户
U000624,0,潜力用户
U000625,0,高价值用户
U000626,1,流失风险用户
U000627,0,一般用户
U000628,0,高价值用户
U000629,2,一般用户
U000630,2,潜力用户
U000631,0,流失风险用户
U000632,0,高价值用户
U000633,0,一般用户
U000634,0,高价值用户
U000635,1,流失风险用户
U000636,1,流失风险用户
U000637,0,高价值用户
U000638,2,潜力用户
U000639,1,一般用户
U000640,1,流失风险用户
U000641,0,流失风险用户
U000642,2,一般用户
U000643,0,一般用户
U000644,2,一般用户
U000645,0,一般用户
U000646,0,一般用户
U000647,1,一般用户
U000648,0,一般用户
U000649,2,潜力用户
U000650,0,潜力用户
U000651,0,流失风险用户
U000652,0,潜力用户
U000653,0,潜力用户
U000654,0,一般用户
U000655,0,潜力用户
U000656,1,流失风险用户
U000657,0,一般用户
U000658,0,一般用户
U000659,0,流失风险用户
U000660,0,潜力用户
U000661,1,一般用户
U000662,0,潜力用户
U000663,1,流失风险用户
U000664,0,潜力用户
U000665,2,潜力用户
U000666,0,一般用户
U000667,1,流失风险用户
U000668,0,一般用户
U000669,0,潜力用户
U000670,0,流失风险用户
U000671,1,流失风险用户
U000672,0,潜力用户
U000673,1,一般用户
U000674,0,潜力用户
U000675,1,流失风险用户
U000676,0,高价值用户
U000677,1,流失风险用户
U000678,1,流失风险用户
U000679,1,流失风险用户
U000680,0,高价值用户
U000681,2,潜力用户
U000682,0,潜力用户
U000683,0,高价值用户
U000684,2,流失风险用户
U000685,0,潜力用户
U000686,2,高价值用户
U000687,0,高价值用户
U000688,1,流失风险用户
U000689,2,高价值用户
U000690,0,流失风险用户
U000691,1,流失风险用户
U000692,2,流失风险用户
U000693,0,潜力用户
U000694,1,流失风险用户
U000695,2,潜力用户
U000696,1,流失风险用户
U000697,0,潜力用户
U000698,0,潜力用户
U000699,0,潜力用户
U000700,0,高价值用户
U000701,2,潜力用户
U000702,0,潜力用户
U000703,0,一般用户
U000704,0,潜力用户
U000705,0,高价值用户
U000706,0,潜力用户
U000707,0,一般用户
U000708,0,高价值用户
U000709,0,一般用户
U000710,2,流失风险用户
U000711,1,流失风险用户
U000712,1,流失风险用户
U000713,0,潜力用户
U000714,0,潜力用户
U000715,1,流失风险用户
U000716,0,潜力用户
U000717,0,流失风险用户
U000718,0,潜力用户
U000719,1,流失风险用户
U000720,0,潜力用户
U000721,0,高价值用户
U000722,0,高价值用户
U000723,0,潜力用户
U000724,0,潜力用户
U000725,0,潜力用户
U000726,1,流失风险用户
U000727,0,高价值用户
U000728,0,一般用户
U000729,0,潜力用户
U000730,0,一般用户
U000731,0,一般用户
U000732,0,一般用户
U000733,1,流失风险用户
U000734,2,一般用户
U000735,2,一般用户
U000736,0,潜力用户
U000737,0,一般用户
U000738,0,潜力用户
U000739,0,流失风险用户
U000740,0,潜力用户
U000741,0,一般用户
U000742,2,一般用户
U000743,0,一般用户
U000744,1,流失风险用户
U000745,0,一般用户
U000746,0,一般用户
U000747,0,高价值用户
U000748,0,一般用户
U000749,0,潜力用户
U000750,0,一般用户
U000751,1,流失风险用户
U000752,0,高价值用户
U000753,1,流失风险用户
U000754,0,潜力用户
U000755,2,流失风险用户
U000756,0,潜力用户
U000757,0,高价值用户
U000758,1,一般用户
U000759,0,一般用户
U000760,0,一般用户
U000761,2,流失风险用户
U000762,0,高价值用户
U000763,0,高价值用户
U000764,0,一般用户
U000765,0,潜力用户
U000766,2,一般用户
U000767,1,流失风险用户
U000768,0,一般用户
U000769,0,潜力用户
U000770,0,一般用户
U000771,1,流失风险用户
U000772,1,流失风险用户
U000773,1,一般用户
U000774,0,潜力用户
U000775,0,流失风险用户
U000776,2,流失风险用户
U000777,0,潜力用户
U000778,0,高价值用户
U000779,0,潜力用户
U000780,0,一般用户
U000781,0,一般用户
U000782,0,潜力用户
U000783,0,潜力用户
U000784,0,潜力用户
U000785,0,潜力用户
U000786,2,一般用户
U000787,1,流失风险用户
U000788,0,潜力用户
U000789,0,流失风险用户
U000790,0,流失风险用户
U000791,0,潜力用户
U000792,1,流失风险用户
U000793,0,潜力用户
U000794,0,潜力用户
U000795,0,高价值用户
U000796,0,流失风险用户
U000797,0,潜力用户
U000798,0,一般用户
U000799,0,一般用户
U000800,0,潜力用户
U000801,0,一般用户
U000802,2,一般用户
U000803,1,流失风险用户
U000804,0,一般用户
U000805,0,流失风险用户
U000806,0,一般用户
U000807,1,流失风险用户
U000808,0,潜力用户
U000809,0,潜力用户
U000810,0,流失风险用户
U000811,0,流失风险用户
U000812,0,一般用户
U000813,0,高价值用户
U000814,2,潜力用户
U000815,1,一般用户
U000816,0,高价值用户
U000817,2,潜力用户
U000818,0,潜力用户
U000819,0,潜力用户
U000820,1,流失风险用户
U000821,1,流失风险用户
U000822,2,流失风险用户
U000823,0,潜力用户
U000824,0,高价值用户
U000825,1,流失风险用户
U000826,2,潜力用户
U000827,2,一般用户
U000828,0,潜力用户
U000829,2,流失风险用户
U000830,0,潜力用户
U000831,0,流失风险用户
U000832,1,一般用户
U000833,1,一般用户
U000834,0,潜力用户
U000835,0,潜力用户
U000836,0,潜力用户
U000837,0,一般用户
U000838,0,潜力用户
U000839,0,潜力用户
U000840,0,流失风险用户
U000841,0,潜力用户
U000842,0,一般用户
U000843,1,流失风险用户
U000844,0,潜力用户
U000845,2,一般用户
U000846,2,一般用户
U000847,0,潜力用户
U000848,0,潜力用户
U000849,0,高价值用户
U000850,0,流失风险用户
U000851,2,一般用户
U000852,1,流失风险用户
U000853,0,潜力用户
U000854,0,一般用户
U000855,2,一般用户
U000856,1,流失风险用户
U000857,2,一般用户
U000858,0,潜力用户
U000859,0,流失风险用户
U000860,0,潜力用户
U000861,0,流失风险用户
U000862,0,流失风险用户
U000863,0,一般用户
U000864,2,流失风险用户
U000865,0,潜力用户
U000866,0,潜力用户
U000867,0,一般用户
U000868,0,一般用户
U000869,0,潜力用户
U000870,0,潜力用户
U000871,0,一般用户
U000872,0,潜力用户
U000873,0,潜力用户
U000874,0,潜力用户
U000875,0,高价值用户
U000876,1,流失风险用户
U000877,1,流失风险用户
U000878,1,流失风险用户
U000879,0,潜力用户
U000880,0,一般用户
U000881,2,一般用户
U000882,0,潜力用户
U000883,0,潜力用户
U000884,0,潜力用户
U000885,0,潜力用户
U000886,0,一般用户
U000887,0,潜力用户
U000888,0,一般用户
U000889,0,潜力用户
U000890,0,高价值用户
U000891,1,流失风险用户
U000892,0,一般用户
U000893,0,一般用户
U000894,0,流失风险用户
U000895,0,一般用户
U000896,0,一般用户
U000897,0,潜力用户
U000898,0,一般用户
U000899,0,高价值用户
U000900,0,潜力用户
U000901,0,潜力用户
U000902,2,潜力用户
U000903,0,潜力用户
U000904,1,流失风险用户
U000905,0,一般用户
U000906,0,一般用户
U000907,0,一般用户
U000908,0,一般用户
U000909,1,流失风险用户
U000910,0,潜力用户
U000911,0,潜力用户
U000912,0,一般用户
U000913,0,一般用户
U000914,1,流失风险用户
U000915,2,潜力用户
U000916,0,潜力用户
U000917,0,流失风险用户
U000918,0,潜力用户
U000919,1,流失风险用户
U000920,0,一般用户
U000921,0,流失风险用户
U000922,0,潜力用户
U000923,0,潜力用户
U000924,1,流失风险用户
U000925,0,潜力用户
U000926,0,高价值用户
U000927,0,一般用户
U000928,2,流失风险用户
U000929,0,一般用户
U000930,1,流失风险用户
U000931,1,流失风险用户
U000932,0,潜力用户
U000933,0,一般用户
U000934,0,高价值用户
U000935,2,流失风险用户
U000936,0,潜力用户
U000937,0,潜力用户
U000938,2,高价值用户
U000939,0,高价值用户
U000940,0,高价值用户
U000941,0,一般用户
U000942,2,一般用户
U000943,1,流失风险用户
U000944,2,流失风险用户
U000945,1,流失风险用户
U000946,0,高价值用户
U000947,0,一般用户
U000948,0,流失风险用户
U000949,0,潜力用户
U000950,0,一般用户
U000951,0,潜力用户
U000952,2,潜力用户
U000953,0,一般用户
U000954,0,流失风险用户
U000955,0,一般用户
U000956,0,一般用户
U000957,1,流失风险用户
U000958,1,一般用户
U000959,2,一般用户
U000960,0,高价值用户
U000961,2,高价值用户
U000962,0,流失风险用户
U000963,0,潜力用户
U000964,0,流失风险用户
U000965,1,流失风险用户
U000966,2,一般用户
U000967,0,一般用户
U000968,0,流失风险用户
U000969,0,一般用户
U000970,0,一般用户
U000971,0,一般用户
U000972,0,高价值用户
U000973,0,高价值用户
U000974,0,流失风险用户
U000975,0,流失风险用户
U000976,0,流失风险用户
U000977,0,一般用户
U000978,0,流失风险用户
U000979,0,流失风险用户
U000980,0,一般用户
U000981,0,高价值用户
U000982,2,一般用户
U000983,0,潜力用户
U000984,1,一般用户
U000985,2,一般用户
U000986,1,流失风险用户
U000987,0,潜力用户
U000988,1,流失风险用户
U000989,0,潜力用户
U000990,0,一般用户
U000991,0,高价值用户
U000992,0,潜力用户
U000993,0,一般用户
U000994,0,一般用户
U000995,0,一般用户
U000996,0,潜力用户
U000997,0,一般用户
U000998,0,一般用户
U000999,0,潜力用户
U001000,0,潜力用户
U001001,0,一般用户
U001002,0,一般用户
U001003,1,流失风险用户
U001004,0,一般用户
U001005,2,流失风险用户
U001006,0,潜力用户
U001007,1,流失风险用户
U001008,1,流失风险用户
U001009,0,流失风险用户
U001010,0,一般用户
U001011,0,潜力用户
U001012,1,流失风险用户
U001013,0,潜力用户
U001014,0,流失风险用户
U001015,0,流失风险用户
U001016,2,潜力用户
U001017,0,高价值用户
U001018,1,流失风险用户
U001019,0,流失风险用户
U001020,1,一般用户
U001021,0,流失风险用户
U001022,0,流失风险用户
U001023,0,一般用户
U001024,0,潜力用户
U001025,0,一般用户
U001026,0,一般用户
U001027,0,潜力用户
U001028,1,流失风险用户
U001029,0,一般用户
U001030,1,流失风险用户
U001031,0,潜力用户
U001032,0,一般用户
U001033,1,流失风险用户
U001034,0,一般用户
U001035,0,潜力用户
U001036,0,潜力用户
U001037,0,高价值用户
U001038,0,流失风险用户
U001039,0,一般用户
U001040,0,流失风险用户
U001041,0,一般用户
U001042,1,流失风险用户
U001043,0,潜力用户
U001044,0,一般用户
U001045,0,高价值用户
U001046,0,潜力用户
U001047,0,潜力用户
U001048,0,高价值用户
U001049,0,一般用户
U001050,1,流失风险用户
U001051,0,高价值用户
U001052,1,流失风险用户
U001053,2,一般用户
U001054,0,潜力用户
U001055,0,流失风险用户
U001056,1,流失风险用户
U001057,1,流失风险用户
U001058,2,高价值用户
U001059,0,潜力用户
U001060,0,流失风险用户
U001061,0,一般用户
U001062,1,流失风险用户
U001063,0,潜力用户
U001064,0,一般用户
U001065,2,一般用户
U001066,2,一般用户
U001067,1,流失风险用户
U001068,0,潜力用户
U001069,0,潜力用户
U001070,2,流失风险用户
U001071,0,一般用户
U001072,0,潜力用户
U001073,0,潜力用户
U001074,0,潜力用户
U001075,0,高价值用户
U001076,2,一般用户
U001077,0,潜力用户
U001078,0,一般用户
U001079,1,流失风险用户
U001080,0,高价值用户
U001081,0,高价值用户
U001082,0,一般用户
U001083,0,一般用户
U001084,2,高价值用户
U001085,0,流失风险用户
U001086,1,流失风险用户
U001087,0,潜力用户
U001088,0,一般用户
U001089,0,潜力用户
U001090,0,潜力用户
U001091,0,潜力用户
U001092,0,高价值用户
U001093,0,流失风险用户
U001094,0,一般用户
U001095,0,一般用户
U001096,2,潜力用户
U001097,0,流失风险用户
U001098,0,高价值用户
U001099,0,流失风险用户
U001100,0,高价值用户
U001101,0,潜力用户
U001102,0,一般用户
U001103,0,潜力用户
U001104,1,流失风险用户
U001105,1,流失风险用户
U001106,0,高价值用户
U001107,0,流失风险用户
U001108,0,高价值用户
U001109,0,高价值用户
U001110,1,一般用户
U001111,2,一般用户
U001112,2,一般用户
U001113,0,潜力用户
U001114,0,一般用户
U001115,0,高价值用户
U001116,2,流失风险用户
U001117,0,一般用户
U001118,0,潜力用户
U001119,1,流失风险用户
U001120,0,潜力用户
U001121,1,一般用户
U001122,1,流失风险用户
U001123,0,潜力用户
U001124,1,流失风险用户
U001125,0,高价值用户
U001126,0,一般用户
U001127,2,潜力用户
U001128,0,高价值用户
U001129,0,一般用户
U001130,0,一般用户
U001131,0,高价值用户
U001132,0,一般用户
U001133,0,一般用户
U001134,1,流失风险用户
U001135,0,流失风险用户
U001136,0,一般用户
U001137,0,潜力用户
U001138,0,潜力用户
U001139,0,一般用户
U001140,0,一般用户
U001141,0,高价值用户
U001142,0,潜力用户
U001143,0,潜力用户
U001144,0,一般用户
U001145,0,一般用户
U001146,1,流失风险用户
U001147,0,流失风险用户
U001148,0,高价值用户
U001149,0,高价值用户
U001150,0,一般用户
U001151,1,流失风险用户
U001152,0,一般用户
U001153,0,一般用户
U001154,0,流失风险用户
U001155,0,一般用户
U001156,0,高价值用户
U001157,0,一般用户
U001158,0,潜力用户
U001159,0,一般用户
U001160,0,一般用户
U001161,0,高价值用户
U001162,0,潜力用户
U001163,0,流失风险用户
U001164,1,一般用户
U001165,2,潜力用户
U001166,0,一般用户
U001167,0,流失风险用户
U001168,0,潜力用户
